Air,BaseJump,BearPark,Bike,Bus
-0.0154041,-0.01892592,-0.01892592,-0.00264704,0.09185108
-0.03052561,0.01191947,0.01191947,-0.22771699,-0.01690751
0.00921203,-0.00305404,-0.00305404,0.15298131,-0.00702741
-0.00963236,0.01203892,0.01203892,0.02697546,-0.0168086
-0.04081651,-0.12458699,-0.12458699,0.02394092,0.01205329
0.08134771,0.11113406,0.11113406,-0.34906565,-0.04704073
-0.04442721,0.07253918,0.07253918,-0.10158216,0.07295456
0.00662221,-0.04261907,-0.04261907,0.02187839,-0.10054896
0.07598161,-0.00464555,-0.00464555,0.03476879,0.07394906
0.07001005,-0.02971006,-0.02971006,0.02881707,-0.007839
-0.04775697,0.08027587,0.08027587,-0.01842153,0.01083986
-0.10865055,-0.00528185,-0.00528185,0.13370302,0.01500749
-0.01064645,-0.07713716,-0.07713716,0.03248641,-0.03765741
-0.02973693,-0.02058254,-0.02058254,0.20799321,0.01717933
0.00132553,0.01626204,0.01626204,-0.03026661,-0.07927295
0.05821013,-0.04073347,-0.04073347,-0.00261874,0.09926781
0.02864008,-0.05543849,-0.05543849,-0.13664021,-0.08271288
-0.07786714,0.1068538,0.1068538,0.15169698,-0.02436211
0.02996425,-0.09317375,-0.09317375,-0.15635013,-0.00828749
0.08117756,0.12460795,0.12460795,0.06458742,0.05730899
0.01699561,-0.01068954,-0.01068954,0.1819794,-0.02727959
-0.02240908,0.02475271,0.02475271,-0.05683575,-0.05768411
-0.00881101,0.00841165,0.00841165,-0.14751009,0.10024865
0.00650052,-0.10577264,-0.10577264,-0.08069073,-0.01267278
-0.00185803,0.03732452,0.03732452,0.20617392,-0.10556554
0.05630663,0.06378875,0.06378875,-0.21197079,0.11068543
-0.05084797,-0.02330893,-0.02330893,0.10265788,-0.00827872
-0.04231273,-0.06023716,-0.06023716,0.23053784,-0.01934928
0.08078472,0.05658226,0.05658226,-0.2605751,0.04649406
-0.02287324,-0.04791418,-0.04791418,0.11056666,-0.08775816
0.03342223,0.07360496,0.07360496,-0.00973457,0.02458792
-0.03804049,-0.06936014,-0.06936014,-0.05238261,0.07355913
0.09674854,0.01854559,0.01854559,-0.04896265,-0.16219598
0.04071605,-0.01008756,-0.01008756,0.21720195,0.13050552
-0.17072103,-0.040728,-0.040728,-0.28496434,-0.0459641
-0.03958844,0.0085094,0.0085094,0.23636618,-0.04353861
0.08130552,0.01975678,0.01975678,-0.1734318,0.05057207
-0.05827656,-0.00190099,-0.00190099,0.05150284,0.01632235
0.02556024,-0.02646693,-0.02646693,0.1456792,0.01309006
0.0055545,0.04793291,0.04793291,-0.20388399,-0.01577621
-0.02434334,-0.00707943,-0.00707943,0.19532373,0.02520731
-0.0422444,0.08287835,0.08287835,-0.0788261,-0.00721325
0.10803883,0.01429038,0.01429038,-0.0999344,-0.07766834
-0.01079563,-0.08912581,-0.08912581,0.07975824,0.08126813
-0.04758464,0.0267649,0.0267649,0.05228753,-0.08292314
0.04090253,-0.03527273,-0.03527273,-0.28767324,-0.01081993
-0.05408189,0.07944177,0.07944177,0.16472076,0.01529111
0.02145488,-0.02797823,-0.02797823,0.0411493,0.03610069
0.01835244,-0.09235291,-0.09235291,-0.02020955,-0.03539605
0.08910571,0.0603632,0.0603632,0.01551774,0.05206545
-0.05617542,0.03319636,0.03319636,0.14646793,0.00946971
0.02169363,-0.01253749,-0.01253749,-0.11605651,0.03852567
-0.02125369,0.0441044,0.0441044,-0.02229737,-0.00796088
0.02094361,-0.06558634,-0.06558634,0.04374502,-0.03032104
0.04843839,-0.02809322,-0.02809322,-0.08478114,0.00467454
-0.04802132,0.03689837,0.03689837,0.08196539,-0.05294174
0.06323403,0.01291893,0.01291893,0.00737452,0.00733022
-0.05699322,-0.032773,-0.032773,-0.24504366,0.00741485
-0.0779676,0.07263258,0.07263258,0.16623742,-0.09590123
0.0211222,-0.01385589,-0.01385589,-0.07542161,0.04392353
0.10481961,0.0307775,0.0307775,0.04277088,-0.01966399
0.00204316,-0.06425255,-0.06425255,0.0566398,-0.00497119
-0.11177777,-0.05003227,-0.05003227,0.04537802,-0.00276764
-0.00778549,-0.02218019,-0.02218019,-0.07653722,-0.03769853
0.03542292,0.07829188,0.07829188,-0.14998226,0.03893125
0.08141577,0.04513197,0.04513197,0.14481067,0.06614804
0.01482314,-0.03351975,-0.03351975,0.09375634,-0.01902216
-0.02749287,-0.04239018,-0.04239018,-0.03792829,-0.01665249
-0.01080543,0.04316299,0.04316299,-0.00537791,-0.02755152
0.01791277,-0.07730308,-0.07730308,0.09140982,-0.00385544
0.04349725,-0.02905003,-0.02905003,-0.09481114,0.15437701
-0.03479023,0.06340017,0.06340017,-0.00094058,-0.09417662
-0.05237169,-0.00529399,-0.00529399,-0.05880724,0.04318341
0.10026015,-0.03691711,-0.03691711,0.05693329,-0.00839558
-0.11016965,0.00356262,0.00356262,-0.05754698,0.01950413
-0.04561172,0.04601912,0.04601912,0.16909921,0.02434166
-0.07650894,0.00038868,0.00038868,0.07966633,-0.04521407
0.08544028,0.00770349,0.00770349,-0.01073806,0.04198554
0.01503222,0.07637372,0.07637372,-0.08276468,-0.00904555
-0.03557047,-0.07573919,-0.07573919,-0.21183881,0.03253012
0.10148005,0.02000171,0.02000171,0.05814504,-0.1046208
0.09496211,-0.02306131,-0.02306131,0.0534796,0.0727661
-0.14928575,-0.04169315,-0.04169315,0.14555652,0.02499403
-0.03938698,0.05278463,0.05278463,-0.08193183,-0.04804453
-0.0473399,-0.0135441,-0.0135441,0.21270804,-0.01843877
0.1400299,0.02693898,0.02693898,-0.22832331,-0.00473976
0.01620421,-0.00466708,-0.00466708,0.02616986,0.02601275
-0.08887213,-0.07686914,-0.07686914,0.04888199,0.03561309
0.04598469,0.05222244,0.05222244,0.03541639,0.00614049
-0.00916791,-0.03219866,-0.03219866,-0.03218694,0.03662628
-0.003247,0.03187805,0.03187805,-0.1309458,-0.08761699
0.06810683,0.03576462,0.03576462,0.07552846,0.0034294
0.03007614,-0.03223788,-0.03223788,-0.0118368,-0.02932527
-0.0171192,-0.02049361,-0.02049361,0.13310163,-0.04718181
-0.01481007,0.05447993,0.05447993,0.03964723,0.01242204
0.02660836,0.06329509,0.06329509,-0.10135176,0.03950777
-0.06057915,-0.0368226,-0.0368226,-0.03401995,-0.0310742
-0.01862495,-0.04028693,-0.04028693,-0.05411543,0.06434684
0.0008227,0.03184829,0.03184829,0.02688865,0.00998851
-0.02758869,0.00260406,0.00260406,-0.06331996,0.04572212
-0.00473314,0.02138196,0.02138196,0.09873829,0.00939636
0.00590976,-0.08183521,-0.08183521,-0.00796536,-0.09186789
0.0751491,-0.00341832,-0.00341832,0.04373781,-0.00821653
-0.11450069,0.10876528,0.10876528,-0.04829237,0.01314912
0.04062049,-0.00223764,-0.00223764,-0.21865692,-0.01337429
0.05064679,-0.05424501,-0.05424501,0.24333948,-0.00926196
0.03337513,0.04631273,0.04631273,-0.33464245,-0.0295828
0.06088242,-0.11561704,-0.11561704,0.52253085,0.04182829
0.0716296,-0.02089879,-0.02089879,-0.07632774,0.00056471
0.01055879,-0.04323041,-0.04323041,-0.12958309,-0.02654271
-0.10559685,0.07052699,0.07052699,-0.1596142,-0.04954407
-0.00747568,0.05645178,0.05645178,0.00204794,0.0066859
0.03636241,-0.09739419,-0.09739419,0.02406657,-0.01307013
0.07326848,0.00525412,0.00525412,0.062288,0.06216509
-0.08154427,0.08826009,0.08826009,-0.09040422,-0.07880892
0.00739945,-0.01272873,-0.01272873,0.14434566,0.09505854
0.05339068,-0.03609134,-0.03609134,-0.10942907,0.04023098
-0.04341122,0.09630523,0.09630523,-0.02944132,-0.01131995
0.01556962,-0.12411875,-0.12411875,-0.07086179,0.04164036
-0.04687083,-0.01110252,-0.01110252,0.08516234,-0.03469392
0.0048905,0.03306105,0.03306105,-0.01925632,0.03651307
-0.0256381,0.02040022,0.02040022,0.28360778,-0.00512417
-0.03846709,0.02972935,0.02972935,-0.13998073,-0.13467065
-0.00200722,-0.07130815,-0.07130815,-0.09086185,0.06043547
0.03480793,0.03694205,0.03694205,0.19409388,0.09135598
0.08616879,0.0676897,0.0676897,-0.03793549,-0.06028929
-0.02013751,0.04104526,0.04104526,-0.23253235,0.04679249
-0.00052406,-0.13865118,-0.13865118,0.17533421,-0.05502457
-0.11532804,0.02179318,0.02179318,-0.08261705,0.04221823
0.10240023,-0.01463195,-0.01463195,0.07563953,-0.01657799
-0.00701805,0.05584915,0.05584915,-0.14421789,0.01963853
-0.02874244,0.10905723,0.10905723,0.00582833,-0.05556445
-0.02200017,-0.17081997,-0.17081997,0.01135914,0.03170486
-0.06722396,0.05209696,0.05209696,0.18522906,0.00056095
0.02842283,0.02443656,0.02443656,-0.1447177,-0.01626881
0.0904963,-0.03960148,-0.03960148,0.21063532,-0.04717127
-0.10736395,0.13996521,0.13996521,-0.21739685,0.07181396
-0.00262384,-0.12553109,-0.12553109,0.11248559,0.01683656
-0.07369208,0.08780408,0.08780408,-0.0278533,0.02113932
0.0311327,-0.06714577,-0.06714577,0.1967882,0.00619454
0.06450265,0.0626832,0.0626832,-0.03217113,-0.08558132
0.06129786,-0.04965752,-0.04965752,-0.15830052,-0.0218352
0.00537455,-0.04499823,-0.04499823,0.02484265,-0.05563592
0.0116295,0.04650452,0.04650452,-0.06234353,0.00815799
-0.06519714,-0.06366049,-0.06366049,-0.1176194,0.14081677
-0.05407074,0.11287035,0.11287035,0.12447759,-0.06965643
-0.09331642,0.00397717,0.00397717,0.0561674,0.01890457
-0.01441914,0.02498438,0.02498438,-0.08279104,-0.04071743
0.01657391,-0.06598494,-0.06598494,-0.10429615,-0.01899786
0.0035862,0.04145499,0.04145499,0.12667314,0.00805417
-0.06046726,-0.01846222,-0.01846222,-0.00522923,-0.00819034
0.14680131,-0.1092275,-0.1092275,0.06928432,0.0464635
0.00365099,0.00936401,0.00936401,-0.18801107,-0.02287447
-0.05766646,0.03816651,0.03816651,0.08203885,0.03066558
0.00180603,0.05612885,0.05612885,0.01927407,-0.05359348
0.05149236,-0.05258394,-0.05258394,-0.17112728,0.06806423
0.01920754,0.09486469,0.09486469,0.13199761,-0.0208675
0.05810777,-0.01580326,-0.01580326,-0.07722965,-0.01852893
-0.02366982,0.04559354,0.04559354,0.21507459,0.06621586
-0.04473212,-0.00823415,-0.00823415,-0.05495759,-0.07829085
0.00864386,0.02119621,0.02119621,-0.12863724,-0.03323048
0.02677089,-0.09808084,-0.09808084,0.08546619,-0.00828613
-0.01830535,0.08938892,0.08938892,0.13197776,0.05823505
-0.03445918,-0.08069589,-0.08069589,-0.09917607,-0.01149661
0.0175899,-0.00316858,-0.00316858,-0.06067274,-0.02542382
-0.0257274,-0.03911941,-0.03911941,0.03597156,-0.03068238
-0.03466854,0.09993806,0.09993806,0.11377397,0.13580696
-0.03038268,-0.00635578,-0.00635578,-0.15118065,-0.01791005
-0.02855595,-0.06504131,-0.06504131,0.13575201,-0.02754964
0.03291586,0.07403333,0.07403333,-0.07428315,-0.02927989
-0.00089567,-0.14496615,-0.14496615,0.070995,0.03231434
-0.15749484,0.04515904,0.04515904,-0.12548318,-0.06060587
0.06131446,-0.00223653,-0.00223653,0.11651327,-0.03690113
-0.09179787,0.07788178,0.07788178,-0.05633594,0.00122147
0.07110881,-0.09227269,-0.09227269,-0.03234195,0.07056078
0.08934582,0.02740221,0.02740221,-0.16365857,-0.00918798
-0.05175507,-0.0348106,-0.0348106,-0.0494549,-0.00798645
-0.01092223,0.00189887,0.00189887,-0.1261547,0.07331538
-0.05989284,-0.0187436,-0.0187436,0.19969287,-0.00637996
-0.00756334,0.16832201,0.16832201,0.15186376,-0.02947073
0.03317232,-0.18021115,-0.18021115,-0.07830555,0.01340226
0.04401341,0.04066837,0.04066837,0.10864035,-0.00020337
0.04876126,-0.00552056,-0.00552056,-0.10668046,-0.03695653
0.03230414,0.08187944,0.08187944,-0.03523609,0.10711861
0.00510475,-0.09833346,-0.09833346,0.01045301,-0.06330892
0.02290401,0.03603774,0.03603774,0.12454366,-0.02772807
-0.04349072,0.01563085,0.01563085,0.0633407,0.01755497
-0.03429829,0.14587603,0.14587603,0.01567907,-0.00448046
-0.00847698,-0.01744949,-0.01744949,-0.15688842,0.02907213
0.02389224,-0.14870127,-0.14870127,0.24203002,0.03239145
-0.11469998,0.03063152,0.03063152,-0.01091715,-0.03980316
-0.02028343,-0.04468912,-0.04468912,-0.02733047,-0.0135186
0.06431944,0.08569738,0.08569738,0.00949556,-0.02437276
-0.05037101,0.02025155,0.02025155,-0.10263696,0.1097121
0.04164738,-0.02973658,-0.02973658,0.20931321,-0.02852787
-0.09044593,-0.04529676,-0.04529676,-0.15682358,-0.07995463
0.12791989,0.07457623,0.07457623,-0.16882698,-0.02595619
0.03461328,-0.08276225,-0.08276225,0.12757294,0.02764731
-0.0420062,0.02840168,0.02840168,-0.14533668,-0.01637087
0.10801161,0.00904006,0.00904006,0.05832852,0.02173012
0.16166174,-0.01435724,-0.01435724,0.08404478,-0.0093254
0.08889962,0.02887428,0.02887428,-0.28648434,0.01566424
-0.0760886,0.11251431,0.11251431,0.14347731,0.02458354
-0.02685528,-0.06017029,-0.06017029,-0.12208818,-0.02263125
0.03309935,-0.08148252,-0.08148252,-0.08433599,-0.02378498
-0.08233757,0.05660424,0.05660424,0.24122775,0.07712219
0.02873264,-0.04907492,-0.04907492,0.02589747,-0.03220477
-0.06044957,-0.0036511,-0.0036511,-0.04552583,0.00998027
0.03194397,-0.01646051,-0.01646051,0.00572887,-0.08107592
0.04047104,0.07914092,0.07914092,0.04686973,0.05085567
-0.07622172,0.0121069,0.0121069,-0.18622606,-0.00295984
0.03730844,-0.09539703,-0.09539703,0.2235352,-0.06018108
0.00413776,0.01127335,0.01127335,-0.07762349,0.11008023
-0.11640066,-0.01881481,-0.01881481,-0.08810603,0.02351943
0.02527984,-0.11116003,-0.11116003,-0.10144806,-0.03785954
0.03841345,0.09043531,0.09043531,0.07477435,-0.08776995
0.02017291,0.05381164,0.05381164,0.04831205,-0.01219499
0.02997895,-0.06376881,-0.06376881,0.05867736,0.02152415
0.02987169,0.04996328,0.04996328,0.09786133,0.01747723
0.00458069,0.00721817,0.00721817,-0.02440487,0.0464996
-0.00624244,-0.09521627,-0.09521627,0.09187078,0.01408269
0.13954151,0.07075811,0.07075811,0.07097075,-0.02008252
-0.07582889,-0.00633538,-0.00633538,-0.0549952,-0.07251735
-0.03599244,-0.01101794,-0.01101794,-0.20223516,0.03615725
0.01067395,-0.04113207,-0.04113207,0.17108334,0.06171109
-0.0428417,-0.02044946,-0.02044946,-0.08304973,-0.01063827
-0.00485021,0.06412039,0.06412039,0.03128293,-0.00554655
0.03950868,0.08821316,0.08821316,-0.06604556,-0.07763724
-0.07084746,-0.00873328,-0.00873328,0.01768834,0.09021486
0.04286783,-0.04406238,-0.04406238,0.10558875,-0.16362968
0.06971794,0.07756228,0.07756228,0.13329038,0.09338861
-0.07426297,0.01357619,0.01357619,-0.41910936,0.02064723
0.02234728,-0.08592637,-0.08592637,0.13524183,-0.03701684
0.00996177,-0.01414885,-0.01414885,0.12134549,0.05129174
-0.03500775,0.03315555,0.03315555,-0.01115598,-0.04552439
0.04546907,-0.0803062,-0.0803062,0.0465838,0.01528359
-0.02348823,0.03998617,0.03998617,-0.1154669,0.05411718
-0.03007451,0.02055221,0.02055221,0.17986135,-0.01637264
0.01433937,-0.0222106,-0.0222106,-0.16191554,-0.08072208
-0.02486249,0.0718223,0.0718223,0.08222637,0.08532755
-0.03797379,-0.09047241,-0.09047241,-0.10278372,-0.16082833
0.06948599,0.0199099,0.0199099,-0.02794012,0.22796524
-0.08644457,0.05113848,0.05113848,-0.07292764,-0.05412396
0.01961971,-0.0055864,-0.0055864,0.01198882,-0.12487007
-0.01377801,0.07922058,0.07922058,0.03789156,-0.08770338
-0.01924157,-0.10487213,-0.10487213,-0.0749986,0.0994164
0.09938844,0.0740195,0.0740195,0.06004956,-0.02126422
0.00551393,-0.12791683,-0.12791683,0.01482637,0.01293886
0.08203893,-0.0381819,-0.0381819,-0.21018472,-0.01378165
-0.05547086,-0.02527076,-0.02527076,0.22462463,0.02085811
-0.10648626,0.09428098,0.09428098,-0.15230347,0.0269868
-0.01552252,-0.12231448,-0.12231448,0.12041212,0.05055402
0.09362487,0.01903266,0.01903266,-0.17362986,-0.04525508
-0.08520152,0.10490867,0.10490867,0.1925825,-0.02895641
-0.00472199,0.06173845,0.06173845,-0.21450676,-0.0328729
0.04304315,-0.03060056,-0.03060056,0.14244429,0.03708843
0.10663055,-0.02892955,-0.02892955,-0.15268694,0.02545178
-0.02278068,-0.02925962,-0.02925962,-0.07115194,0.00625109
0.09801554,0.07487244,0.07487244,0.15181438,-0.07085242
-0.07777785,-0.08380196,-0.08380196,-0.01991939,0.09222996
0.07436234,0.02366598,0.02366598,0.07909411,-0.01864099
0.03461953,0.00951833,0.00951833,-0.26540927,-0.07579805
0.01366939,0.04117899,0.04117899,0.24454719,0.04638951
-0.01320359,-0.03693204,-0.03693204,-0.05620941,0.03310172
-0.02329194,0.08656368,0.08656368,-0.09188748,-0.01385814
-0.04412204,-0.06220558,-0.06220558,0.06389288,0.04763091
0.01247508,0.00993946,0.00993946,0.08049583,-0.0271883
-0.00798831,-0.0243951,-0.0243951,0.09698139,0.03084965
-0.07862478,0.12029125,0.12029125,-0.06440183,-0.01023101
-0.0464181,-0.0679323,-0.0679323,0.0841077,-0.02596234
0.03857082,-0.09139824,-0.09139824,-0.03858082,-0.04790523
0.06066027,-0.09970092,-0.09970092,0.08948033,-0.03301585
-0.02064034,0.0682568,0.0682568,-0.03850121,-0.02338878
-0.0180361,0.01249048,0.01249048,-0.09497563,-0.01945259
0.08539645,-0.05739198,-0.05739198,-0.02148544,0.054384
0.03577165,0.09658438,0.09658438,0.11647461,0.01677509
-0.02055921,-0.01014284,-0.01014284,-0.31947971,0.05416999
-0.0157757,0.00549895,0.00549895,0.31990395,0.07560282
-0.05594319,-0.09016331,-0.09016331,-0.21504313,-0.11323906
-0.03303266,0.03126727,0.03126727,0.07914455,-0.00226386
0.0126779,-0.00866372,-0.00866372,0.19699346,-0.01446209
-0.06587066,-0.02676537,-0.02676537,-0.17100883,0.08756961
0.02561224,0.10642823,0.10642823,0.26675949,-0.09212781
-0.05385322,-0.00017695,-0.00017695,-0.0244279,0.07675647
0.0022506,0.07337116,0.07337116,0.0185138,0.00329698
0.02205217,-0.01791496,-0.01791496,-0.01563197,-0.01968267
0.01263733,-0.10604622,-0.10604622,-0.14263832,0.05886947
-0.00743185,0.00854316,0.00854316,-0.06272999,-0.02948263
0.08361792,0.09578616,0.09578616,0.10180114,-0.0335215
-0.05441458,0.07152423,0.07152423,0.0025915,0.03543091
0.09912084,-0.02906663,-0.02906663,-0.12337146,-0.05562351
-0.05822157,-0.01965226,-0.01965226,0.05581241,0.0653283
-0.00866672,0.01405102,0.01405102,-0.14772291,0.02623792
-0.00961902,0.0268262,0.0268262,0.30474753,-0.12729879
0.08096467,-0.06335584,-0.06335584,0.00108521,0.06864887
-0.02011791,-0.01952632,-0.01952632,-0.12014394,0.00580961
-0.03318837,0.09249332,0.09249332,0.18741285,-0.03237653
-0.00262221,0.01439146,0.01439146,-0.2444623,-0.05395232
-0.03590477,-0.07351861,-0.07351861,0.10280568,0.07443604
-0.00964679,-0.04298558,-0.04298558,0.15326408,0.05633931
0.00664317,0.03721016,0.03721016,-0.04736199,0.03087334
0.04745343,0.02227246,0.02227246,-0.0019474,-0.11115561
0.01231609,-0.13580219,-0.13580219,0.0382216,-0.04467544
-0.00720971,0.01583535,0.01583535,-0.15287253,0.01524686
-0.04881788,-0.05167574,-0.05167574,0.10778131,0.01579551
0.02350429,0.04166106,0.04166106,-0.10034176,0.01823666
0.04831016,0.0942782,0.0942782,0.07014634,0.03100512
-0.01188459,0.00073024,0.00073024,0.03561955,-0.02295648
-0.05833318,-0.00655091,-0.00655091,-0.12915058,0.06460123
-0.10874012,-0.0125514,-0.0125514,-0.09777452,-0.00447619
0.08226134,0.00515693,0.00515693,0.1041046,-0.10337378
0.05402037,-0.01374757,-0.01374757,-0.13304716,0.03421926
-0.01291174,0.15887732,0.15887732,0.07817234,-0.03691229
0.05120678,-0.29997573,-0.29997573,0.04984365,0.04415111
0.00981857,0.1355618,0.1355618,-0.06464067,-0.03964331
0.02241234,0.01936866,0.01936866,-0.05794504,0.01213979
-0.06766363,0.01485647,0.01485647,-0.09252965,0.07074046
0.05333869,-0.0363627,-0.0363627,0.02563051,0.0032901
-0.08618976,0.00268697,0.00268697,-0.09508547,0.02078225
0.06675517,0.04939942,0.04939942,0.11596126,-0.03661575
0.01648461,-0.10359306,-0.10359306,0.00920242,0.06612008
0.00349364,0.02067445,0.02067445,0.12637982,-0.14444202
-0.00042497,-0.04954975,-0.04954975,0.05963464,0.06933306
0.03568236,-0.01764796,-0.01764796,-0.12570427,0.00116428
0.04198496,0.00636636,0.00636636,-0.26123607,-0.01290287
-0.15968038,0.06164774,0.06164774,0.17910934,-0.03743912
0.00881101,0.05071059,0.05071059,-0.00163511,0.13522044
-0.00501409,0.01477689,0.01477689,0.06797803,-0.07973812
0.08385966,-0.10621603,-0.10621603,-0.02788371,0.00629659
-0.04081978,-0.06750551,-0.06750551,-0.13669241,0.0152911
-0.03561457,0.09040703,0.09040703,0.08364866,-0.03754055
0.00059566,0.01263375,0.01263375,0.14483809,-0.03696029
0.07814782,-0.09098035,-0.09098035,-0.03165357,0.09101341
-0.02987822,-0.00595894,-0.00595894,0.03125762,-0.04378486
0.03475429,0.04485671,0.04485671,0.05982742,0.02099627
-0.05205208,-0.08515848,-0.08515848,0.04128955,-0.01731248
-0.01210511,0.08904727,0.08904727,-0.0909687,0.08240569
0.00651985,-0.00022554,-0.00022554,-0.19585694,0.00095716
-0.08051684,0.0498914,0.0498914,0.27573785,-0.06068308
0.1090954,-0.01332968,-0.01332968,-0.04482918,0.04751654
-0.02113691,0.02907655,0.02907655,0.01296595,0.02743079
-0.02443099,-0.06171025,-0.06171025,-0.2163974,-0.05302188
0.03823187,0.04241782,0.04241782,0.18969223,0.02328246
-0.05797164,0.01703439,0.01703439,0.06575224,0.02323456
-0.09796055,0.00186343,0.00186343,-0.21942897,-0.00313274
-0.00055346,-0.01994254,-0.01994254,0.01417682,-0.05442511
0.02936069,0.01522455,0.01522455,0.20298419,-0.03451904
-0.00860492,-0.02738839,-0.02738839,-0.01357034,-0.0645646
-0.05126178,-0.04681409,-0.04681409,-0.05367238,0.16931041
-0.03302312,0.1649457,0.1649457,-0.22925141,-0.03526103
0.1386344,-0.04091265,-0.04091265,0.0160049,-0.16522125
-0.08510406,-0.0232083,-0.0232083,0.18266445,0.05189934
0.05616561,0.01060997,0.01060997,-0.01930447,0.03494706
-0.04706249,-0.05360436,-0.05360436,0.07279865,-0.06429655
0.08783353,-0.00683674,-0.00683674,-0.28289321,-0.02334715
-0.06269499,0.04469192,0.04469192,0.20015683,0.00047206
-0.02970644,-0.00159366,-0.00159366,0.0554625,0.0480103
-0.01101778,-0.07416093,-0.07416093,-0.06948748,0.04261933
0.05074425,-0.07691552,-0.07691552,0.14132569,-0.05931106
-0.03691097,0.04113865,0.04113865,-0.03799225,0.01283139
-0.0638991,-0.01263533,-0.01263533,-0.06473698,-0.02814858
0.06035183,0.07734221,0.07734221,0.12775413,0.11493143
-0.01159058,-0.02796217,-0.02796217,-0.24312472,-0.06639064
-0.04862187,-0.02139848,-0.02139848,0.07812014,-0.00988323
-0.02866921,0.06971672,0.06971672,0.15175885,0.00143234
0.07183569,-0.06117857,-0.06117857,0.01881854,0.07504803
-0.03977656,0.14466382,0.14466382,-0.03883741,-0.18095071
-0.07427631,-0.09805756,-0.09805756,0.09069525,0.12469153
-0.04957253,0.01052874,0.01052874,0.12875885,0.00619829
0.03883706,0.01007653,0.01007653,-0.26631979,-0.01327036
0.01528894,0.10876259,0.10876259,-0.03079348,-0.12086103
-5.36E-05,-0.10000882,-0.10000882,0.09781424,0.23101712
-0.02036293,-0.07306261,-0.07306261,0.18567088,-0.08112131
-0.03563226,0.1381564,0.1381564,-0.21054816,0.01547329
0.04243933,-0.02790468,-0.02790468,0.047275,-0.01008294
0.08443245,-0.00669131,-0.00669131,-0.06114409,0.00168986
0.04693562,0.01171386,0.01171386,0.09617068,-0.0415477
0.01531807,-0.06122494,-0.06122494,-0.06009859,0.03907295
-0.06948109,-0.00607561,-0.00607561,-0.10278688,-0.00990816
-0.00509359,-0.03269334,-0.03269334,0.20515777,0.06077073
0.06887427,0.00863321,0.00863321,-0.04060555,-0.04189225
-0.07106171,0.03179023,0.03179023,0.01055353,-0.03702551
0.08939618,-0.02101221,-0.02101221,-0.12105323,0.02062177
0.00793659,-0.01350542,-0.01350542,0.01833138,0.07329911
-0.00418813,-0.01935104,-0.01935104,-0.03532607,0.01323311
-0.13201546,0.00026264,0.00026264,-0.08535424,-0.09132989
0.10561291,0.01703262,0.01703262,0.08610098,0.00381683
-0.04277036,0.01547885,0.01547885,0.07910061,-0.02808566
0.04804091,-0.02312261,-0.02312261,0.14197401,0.08406686
-0.00579134,-0.03963023,-0.03963023,-0.12709527,-0.15819143
-0.02107211,0.05207544,0.05207544,-0.064008,0.06078325
-0.01847386,0.1293226,0.1293226,0.03888767,-0.03917563
0.01626546,-0.00976872,-0.00976872,-0.01092435,0.06500244
0.03743503,0.00285622,0.00285622,0.09747487,-0.07388813
0.03257829,-0.139581,-0.139581,-0.07257879,0.10791591
-0.0437341,0.04477269,0.04477269,0.02066419,-0.08050995
0.1419462,-0.01295983,-0.01295983,0.10531336,0.01938163
-0.07875954,0.01075585,0.01075585,-0.22709259,-0.0062369
-0.01607898,0.0279186,0.0279186,0.13431374,0.00891303
0.03404212,0.00675271,0.00675271,0.03291803,-0.1398209
-0.07282391,-0.10621214,-0.10621214,-0.04655339,0.14225213
-0.02469534,-0.00612643,-0.00612643,-0.10243065,0.01960055
0.07179022,0.05282163,0.05282163,0.01778043,-0.03899773
0.04733309,0.02137751,0.02137751,0.08346431,-0.04099728
-0.04884075,0.03654847,0.03654847,0.04058376,0.03153384
-0.05726709,-0.00396281,-0.00396281,0.09810438,-0.00448307
0.09179107,0.03386363,0.03386363,-0.12819103,0.05026362
-0.06219053,0.02412643,0.02412643,0.17361317,-0.16305306
0.09610932,-0.01202398,-0.01202398,-0.28553217,0.14596399
-0.04861697,0.00615017,0.00615017,-0.0401321,-0.0310045
-0.04181454,-0.04457255,-0.04457255,0.31537453,0.07187793
0.1391699,-0.05845775,-0.05845775,-0.13099413,-0.14407379
0.01837205,-0.01513061,-0.01513061,0.06658491,0.07102219
-0.08345076,-0.04748395,-0.04748395,0.07271799,0.07879036
-0.00793168,0.036921,0.036921,-0.19177162,0.07551882
-0.00118942,0.12276993,0.12276993,-0.02846489,-0.17314842
-0.12953618,-0.1222172,-0.1222172,0.04176317,0.10680077
0.02507511,-0.02371568,-0.02371568,0.03694026,-0.01997316
0.06857263,0.04172514,0.04172514,-0.01514797,0.09791571
-0.11409179,0.10830056,0.10830056,0.08769004,0.04215343
-0.04714008,-0.10810757,-0.10810757,-0.13023668,-0.1024111
-0.07720505,0.02638448,0.02638448,-0.022116,-0.05286828
0.06200868,0.06104753,0.06104753,-0.09402662,-0.04933193
0.00386525,0.06668809,0.06668809,-0.03589705,-0.00896092
0.00284135,0.00017241,0.00017241,-0.05886787,0.02299446
0.06165341,0.04216965,0.04216965,0.0349512,-0.06613186
0.06662993,-0.04767417,-0.04767417,0.09200576,0.03897905
-0.09876855,-0.00973107,-0.00973107,-0.07380952,-0.09394331
0.13069619,-0.01338607,-0.01338607,0.22207389,0.09781116
0.0553576,0.02613918,0.02613918,-0.19966563,0.05672998
