aesthetics,memory,motion,quality,visual_verbal
0,0,0.00643524,0,0.11044417
0,-0.02229297,0,0,0.21398199
0.01943733,0,0,0,-0.11027352
0,0,0,0.04492847,-0.40061858
0,0,0,0,0.07670067
0,0,0.01001409,0,0.17822834
-0.13335136,0,0.00806716,-0.02822582,-0.03771862
-0.24190645,0.05008759,0.02614462,-0.10717957,0.00991049
-0.08349509,0.03372662,0.03753263,-0.09911113,0.21205128
0,0.09048264,0,-0.03124385,-0.1332598
0,0,0,-0.08958678,0.24692287
0,0,0.12248696,0,-0.10980921
-0.02019578,0,0.00938393,0,-0.07986105
0,0,0,-0.10819751,-0.00604731
0,0.01896318,0,0,-0.1019289
0,0.03510888,-0.22561213,0,0.02044539
0.09532485,0,-0.00170486,0.15593806,-0.02489836
0.34500287,0,0,0.13759202,0.16826672
0,0,-0.01273519,0,-0.04236439
0,-0.00793507,0,0,-0.09071229
0,0,0,0,0.042331
0,0,0,0.03998678,0.06471395
0.01365437,-0.0205491,0,0.12022507,-0.29579449
0.06335527,0,0,0,0.20664736
0,0,0,0,0.02130935
0,0.0365189,0,-0.00177162,0.10997809
0.02290533,0,0,-0.02172059,-0.02433475
0,0,0,0,0.16222661
0,0,0,0,-0.13887971
0,0,0,0,0.04080046
0,0,0,-0.02133266,-0.04176317
0.03716311,-0.0092675,0,0,0.04067585
0,-0.0044233,0.00778072,-0.01286617,0.00361397
0,0,0,-0.05560154,0.11478695
-0.35001234,-0.05937281,0,-0.10429056,0.09901157
0,-0.05939054,-0.00222871,-0.12430565,-0.06181139
0,-0.08551061,0,-0.02773473,-0.41531735
0,0,0,0,0.09049648
0,0,0,0,-0.03463276
0.0968238,0,0.00046638,0.0217184,0.01928988
0.18322596,0,0.00251893,0.26648208,-0.06657331
0,0.05088862,0.01286408,0.03637517,0.16775847
0,0,0.00367809,0.01048627,0.08677249
-0.12847915,0.06756334,0,0,-0.1462458
-0.15978613,0,0.00145447,0,-0.0585401
-0.04347563,0,0,0.00872693,0.05621046
0,-0.0559869,0.00287286,0,-0.00676592
0,-0.00144646,0,0,-0.08811745
0,-0.00937977,0,0.02377768,0.1877826
0,0,0,0.10587419,-0.11560204
0.13810378,-0.00962931,0,0.00459029,-0.03027293
0.22091525,-0.08102133,0,0,0.23706493
0,-0.0540177,0.00025721,0,-0.00686223
0.00880348,0,0.00280669,-0.06000071,-0.06646452
0,0,0.00573136,0,-0.05403565
0,0.00181399,0,0,-0.15404666
0,0,0.00967554,0.04366294,0.12688368
0,0,0.01398827,0,0.00869733
-0.00544184,0.09490515,0.01075462,0,0.07902944
-0.08999685,0.02384224,0.01329062,0,0.05011377
-0.05792439,0.05291277,0.0113908,0,-0.19640367
0,0,0.01064794,0,0.11151039
-0.02462313,0,0.01740759,0,0.05948174
0,0.01870517,0.00829238,0,0.03291909
-0.04295162,0,0.00969685,0,0.31420549
0,0,0.00859361,0,-0.48280945
-0.0639809,0,0.00266545,0.01163449,0.22863665
-0.00679277,0.04692207,0,0.01120604,-0.00850155
0,0.04476241,0,0.04193676,-0.23662804
0,0,-0.01054062,0,0.11392915
0.04831572,0,-0.00409961,0,-0.04117971
0.02099088,0.11623499,0,0.00211156,0.05136049
0.0553043,0,0,0.00112538,0.01416961
0.01558237,0,0,0,0.01139482
0.0373743,0,0,0,-0.24297183
0,0,-0.00145202,0,0.0666814
0,-0.00716043,-0.00268154,0,0.17229105
-0.0057709,0,0,-0.08885802,-0.02148333
-0.05299247,-0.05989653,0,-0.01804655,0.03217833
-0.01693527,-0.04644779,0,-0.01956027,-0.08881304
0,0,-0.01560969,-0.02621811,-0.10925298
0,0,-0.00601229,0,0.07254734
0.03567526,0.02309479,0,0,0.30597826
0,0,-0.08909835,0,-0.07056847
0,0,0,0,-0.13084861
0,-0.01467736,0,-0.00616329,0.15640987
0,0,0,-0.04181368,-0.12734676
-0.00574639,-0.03551954,0,0,-0.02231195
0,-0.00038013,0,0,0.13678801
-0.01340715,0,0,0,0.02019373
0,0,0,0.01199594,-0.02400049
0,0,0.05748865,0.00195142,0.00753058
0,0,0,0,-0.02586091
0.01692139,0,0,0.08262803,-0.07106934
0,0.03232979,0.04400025,0,0.14036104
0.06876857,0.00404986,0,0,-0.0575679
0.02764206,0,0,0.02591483,-0.25154878
0.00087462,0.03498401,0,0.00404595,0.13912276
0.00138852,0.08796432,0.03999676,0,-0.08772466
0,0,0.02570022,0.07835897,0.1190944
0,0,0.00334358,0.04189908,-0.14525179
0,0,0,0,0.0687448
0.03372388,0,0,0,-0.02626512
0,0,-0.00329545,0,-0.03643553
0,0,-0.00954661,0,-0.21622465
0,-0.01913197,-0.00688022,0,0.40716342
0,-0.0271033,-0.02069959,0.04275521,-0.17374075
0.00599396,0,-0.00987162,0,0.14814293
0.00070318,0,-0.01489348,0.07106609,-0.09815271
0.1159045,0,-0.01662338,0,-0.16547487
0.03380491,0,-0.00797331,0,0.13434502
0.00054797,0,0,0,0.15329448
0.00565312,0,-0.00195713,0,-0.31227495
0,-0.02262819,-0.00781022,0,0.21142722
0,-0.01031296,-0.01485426,0,-0.22091136
0,0,-0.00953424,0,0.10972028
0,0,-0.01420213,0,0.08429839
0.01690757,0,0,-0.03806942,-0.03939891
0.00156172,-0.05881778,-0.00261801,-0.0650545,-0.05726527
0,-0.06773548,0,0,0.22279567
0,0,-0.00049852,0,-0.0056366
0.01751788,0,-0.00720876,0,-0.16924912
0,0.00179863,-0.00032294,-0.02712275,-0.02894167
0.00191545,0,0,-0.00516828,0.12854392
0,0,0,0,-0.02661819
0,-0.03951327,-0.00353925,-0.03422468,-0.0527253
0,0,-0.00277168,-0.03247479,0.13848692
-0.02242437,0,0,0,-0.21701127
0,0.00532123,0,0,0.13552882
0,0,-0.00365005,0.00703702,-0.08850409
0,0,-9.36E-05,0.01682432,0.00119418
0,0,0,0.00989681,-0.01494904
-0.00746302,0,0,0,0.04121116
0,0,0,0,-0.03910559
0,0,-0.00387232,0.00913419,0.25076304
-0.0103099,-0.03925308,0,0,-0.23491332
0,-0.03036986,0,0,-0.04302852
0,-0.02621579,0.00442565,0,-0.13307228
-0.00829537,0,0.00378502,0.04486832,0.26209932
0,-0.01566512,0,0,-0.09355405
0,-0.00390273,0,0,-0.13689909
0,0,-0.00232205,0,0.02628621
-0.10137994,0,0,0,0.28891451
-0.07882721,-0.07912935,0,0,-0.28660262
-0.14324942,-0.02856808,0,-0.1282437,0.35640028
-0.0957251,-0.03362124,0,0,-0.29570029
-0.02312552,-0.01879597,0,0,-0.08643207
0,0,0,0,0.13378052
0,0,0,0,0.08899845
0.09364183,-0.00840777,0.00654364,0,-0.09262279
0.06452119,0,0.00121382,-0.00468703,0.00858539
0.12385813,0,0,-0.03825541,0.10029168
0.0301352,0,0,0,-0.07610473
0.1021654,0.03712553,0,0,0.03067837
0.04463518,0,0,0,0.1037851
0,0,0,0,-0.22889113
0,0,-0.00411606,0,0.26935117
0,0,0,0,-0.10486609
-0.02564168,0,0,0,-0.07783825
0,-0.02100821,0.00330995,0,0.00600109
0,0,0,0.01232906,-0.06923301
0,0,0,0.00219321,0.21344985
0,0,0.00170628,0.04227913,0.20921585
-0.05979296,0.02255473,0.0080374,0,-0.34046551
-0.00047348,0,0.00367861,0,0.11430629
0,0,0,-0.09688561,0.13514008
-0.00921155,-0.01171175,0.00091776,0,-0.14937472
-0.01614934,0,0.00640812,0,0.01694864
0,0,0,0.0862039,-0.17180917
0,0,0,0,0.19927795
0,-0.01469923,-0.00314341,0,-0.13542197
-0.06598417,0,0,0,-0.00972596
-0.012179,0,0,0,0.02814012
0,0.07493137,0.00049802,0,-0.03570954
0,0,0.00467452,0.05906649,0.14446728
0.02791491,0,0.00416757,0,-0.06545471
0.01485228,0.04177081,0,0,-0.11605968
0,0.00684274,0.00726901,-0.03508705,-0.13491495
0,0,0,0,0.2303911
0.02484764,0.02625204,0.00925019,0,0.0589517
0.03920254,0.02707493,0,0.0541206,-0.13530563
0,0,0,0,0.09319062
0,0.03268687,0.00263279,0.01956424,-0.12895164
-0.04859362,0,0,0,0.14468414
0,0.01090994,0,0,-0.02595827
0,0,0,0,-0.15392944
-0.0202065,0,0,0,0.02342335
0,0,0,0.01932016,0.13598663
0,0.00595997,0,0.06150834,-0.04742596
0,0,-0.00187352,0,-0.09232016
0.00686027,0,0,0.05081508,-0.14434671
0.00294006,0.03098712,0,0,0.18943775
0,0.053079,0.00539902,0,0.1370518
0,0,0,-0.02750506,-0.14774681
-0.00829579,0,0,0,0.10098288
0,-0.04473996,0,0,-0.06956287
0,-0.00704246,0,0,-0.05178368
0.01279544,0,0,0,0.13042648
0.02619302,-0.01504784,-0.01292952,0,-0.03710704
0.00344554,-0.03251198,0,-0.03518468,0.16795969
0,0,-0.00726625,0,-0.24134076
0,0,0,0,0.15945392
-0.02378642,-0.00839753,0,-0.01832147,-0.20256099
0,-0.00918616,0.00109394,0,0.09308991
0,0,0,0,-0.15368199
0,0,0,-0.00703309,0.07268336
-0.01437917,0,-0.00598221,0,0.05321668
0,0.03238475,-0.00194936,-0.02342083,-0.0274751
0,0,0,-0.01349547,0.02533086
0.03282863,0,0,0,-0.14914115
0,0.00778439,0,0,0.13292677
0.00898792,0,0,0.01288594,-0.03566138
0,0,0,0.10478468,0.0946194
0,0.000389,0,0,-0.05392053
-0.04261405,0,0,0,0.07584375
0,0,0.00120066,-0.0144736,0.07019361
0,0,0,0,-0.04851117
0.00652149,0,0,0,-0.28350304
0.02499002,-0.01206313,-0.00599253,-0.01115256,0.20996786
0.00644051,0,0,0,0.00949046
0.0079063,0,0,-0.02962847,0.11237681
0,0,0,-0.04322233,-0.14026052
0,0,0,0,-0.00358867
-0.00131168,-0.02157939,0,-0.06525257,0.04529315
-0.00871091,-0.02898996,0,-0.01518134,0.04069992
-0.03166232,0,-0.01444067,0,-0.14210704
0,0,-0.00791627,0,0.04222291
0,0,0,0,0.2567172
0,0,0,0,-0.16120326
0,0,0.0019975,0,-0.18799631
0,0.04308886,0.00071332,0,0.03000685
-0.00764131,0.00772255,0.00591378,-0.04102787,0.03551165
0,0,0.00055259,0,0.13856548
0,0,0,0,-0.10711402
0.00977649,0,0.00065273,0,0.07535466
0,0,0,0,-0.09858223
0,0.01244917,0,0,0.04004001
-0.05013861,0,0.00793816,0.00437067,-0.14027194
-0.00239009,0,0.00856161,0,0.03044375
0,0.05690748,0.01365002,0,-0.01355891
-0.05918785,0.02342922,0.00160256,-0.00025008,0.16685252
-0.0004116,0.01763529,0.01201753,-0.00103902,-0.07851188
-0.07299426,0,0,0,0.1027795
0,0,0,-0.01506351,-0.11718057
0,-0.04014846,0,0,-0.03381362
0,-0.00078251,0,0,0.01513533
0,0,0,0.00444296,0.2593036
0,0,0,0,-0.01853893
0.02653293,0.08456875,0,0,-0.11156699
0.03155956,0.0510584,0.00629762,0,0.14574316
0.0430113,0,0.01420567,0,-0.19522531
0,0,0.04268918,-0.05934078,-0.03988395
0,0.0788991,0.03227294,0,0.06637753
0.00597163,0,0,0,-0.15900454
0,0,0.00941429,0.08671784,0.20999298
0,0,0,0,-0.01573882
0,0.03700934,0.01805828,0,-0.01537416
-0.08831149,0.01158531,0,0,0.16665656
0,0.07429479,0,0,-0.19997792
0,0.1104775,-0.04202324,0.05827767,0.24684765
0.11848409,0.01315822,-0.01021548,0.007212,-0.0001949
0.03369361,0,0,0.00348475,-0.06056167
0,0,0,0,-0.16306473
0,0,0,0,0.01065423
0,-0.0304382,0,-0.18668233,0.17650941
-0.14546411,-0.00693511,0.00064113,0,0.01652667
-0.03656329,0,0,0,-0.09521447
-0.03888652,-0.00126152,0,0.04136402,-0.04737253
0,0,0,0.00088467,-0.11098879
-0.00503994,-0.01036515,0,0.00846285,0.09698367
0,-0.01290139,0,0,-0.07287211
0,-0.00429133,0.07368301,0,-0.13891433
0,0,0.02943325,-0.0126875,0.19617117
0,0,0.0198701,-0.01340876,-0.21031038
0,-0.04423162,0.02448249,0,0.16068359
0.0121216,-0.04146335,0,-0.13865266,-0.1787909
0.02008796,0,0,-0.01538545,0.07252748
0,0,-0.0321491,-0.09061547,-0.05388486
0,0,-0.00015462,0,-0.06855217
0,0,0,-0.00869702,0.00138591
0,0.00387595,-0.0200745,0,0.14009479
0.01561587,0.06471236,0,0,-0.10301095
0.08917994,0.01383222,0,0.03311603,0.17741975
0,0.00447884,0,0.03875759,-0.10693915
0,0,-0.06306711,0.09115082,-0.04865897
0,0,-0.07682667,0,0.00789718
0.02300537,0.05900607,0,0,-0.07541634
0.02222226,0.01361458,-0.02347819,0.01971709,0.16438333
0,0,-0.00975738,0,-0.0509141
0,0.00795102,0,0,-0.08823801
0.04314854,0,0,0.03181613,0.15751601
0,0,0.05145903,0,-0.13830679
0,-0.02725554,0.02550834,0,0.19934104
-0.01471945,-0.04978407,0.04270259,0,-0.14289174
-0.12091169,-0.05049746,0.02767116,0,0.12488284
-0.14147146,-0.02744679,0.01143307,0,-0.2344722
0,0,0,0,0.16632248
0,-0.01688015,0,0,-0.15251103
0.04668381,-0.02582641,-0.17352522,0,-0.11503228
0.21412636,0,0,0.02253733,0.03170084
0,0,0,0,0.18319871
0,0,0.01063392,0,0.02591749
-0.14501491,0,0,0,0.03882387
-0.03199306,0.00871838,0.0501332,0,0.0464005
0,0,0.01681141,0,-0.22278003
0,0.04252949,0,0,0.12949715
0,0.08623227,0,0,0.02920881
0.08575296,0,-0.01215822,0,0.09939293
0.09960556,0,-0.02571906,0,-0.00589336
0.00218019,0,-0.03381988,0,0.09285442
0,0,0,0.01152221,0.08289033
0,0,0,0,-0.28619612
-0.11590534,-0.02941755,0.08143906,0,0.03042178
-0.24096096,-0.05969209,0.0840034,0,0.12632429
-0.10603576,0,0.02223105,0,-0.00264704
0,0,0.03376128,0,-0.22771699
0,0,0.02681529,-0.09951333,0.15298131
0.02023944,0,0.03306156,-0.06091078,0.02697546
0,0.00302627,0,-0.09569266,0.02394092
0,0,0,-0.03377616,-0.34906565
-0.00638532,0,-0.21240863,-0.07463104,-0.10158216
-0.02284815,-0.05265199,0,0,0.02187839
-0.00847999,-0.01931593,0,0,0.03476879
-0.01514002,-0.02587132,0,0,0.02881707
-0.0163842,-0.07418509,-0.026616,0.04648912,-0.01842153
0,-0.0094296,0,0,0.13370302
-0.05740771,0,0,0.03539309,0.03248641
0,-0.06309277,0,0,0.20799321
0,0,-0.03262724,0.03747405,-0.03026661
0.01691161,-0.00959721,-0.01932752,0.05964563,-0.00261874
0.03591294,-0.00242161,0,0.05918956,-0.13664021
0,0,0,0,0.15169698
0.01508594,0,-0.02009276,0.10516689,-0.15635013
0,0,-0.01831387,0.00486349,0.06458742
0.02943215,0.02044196,0,0,0.1819794
0.09120612,0.02946778,0,0,-0.05683575
0.02566548,0,-0.00262416,-0.00200235,-0.14751009
0.06882651,0,-0.01108416,0,-0.08069073
0,0,-0.00181008,0,0.20617392
0,-0.01315369,0,0,-0.21197079
0.04440719,0,0,-0.03210783,0.10265788
0,-0.00757425,0,-0.0027162,0.23053784
0,-0.00693295,0,0,-0.2605751
0,-0.00826832,0,-0.02499558,0.11056666
0.02663378,0,0,0,-0.00973457
0,-0.01262624,0,-0.01590628,-0.05238261
0.02407566,0,0,0,-0.04896265
0.02613668,0,0.00776297,0,0.21720195
0,-0.0008613,0.00064007,0,-0.28496434
0.02099018,0,0,0,0.23636618
0,0,0,0,-0.1734318
0,0,-0.02777176,0,0.05150284
0,-0.05962098,0,-0.04244869,0.1456792
0,0,0,0,-0.20388399
0.02824316,0,0.00010931,0,0.19532373
0,0,0.0012634,0,-0.0788261
0,0,0,0,-0.0999344
0,0,0,0,0.07975824
0,0,0,0,0.05228753
0,0,0.00453454,0,-0.28767324
0,0,0,0,0.16472076
-0.00029632,0,0,0,0.0411493
0,0,-0.0136821,0.04265459,-0.02020955
0,0,0,0.02268562,0.01551774
0.0104642,0,0,0,0.14646793
0,0.01612481,1.40E-05,0,-0.11605651
0,0,0,0,-0.02229737
0,0,0,0,0.04374502
0,0,0,0,-0.08478114
0,0,0.00375737,0,0.08196539
0,0,0,0,0.00737452
0,0,0.00990803,-0.00988978,-0.24504366
0,0.0034584,0,0,0.16623742
0.02129033,0.0074027,0,0,-0.07542161
0,0,0,0,0.04277088
0,0.01406265,0,-0.01056901,0.0566398
0,0,0,0,0.04537802
-0.01887664,0,0,0,-0.07653722
-0.00256589,-0.01067339,0,0,-0.14998226
-0.01312179,-0.01250806,0,-0.00031281,0.14481067
0,0,0,0,0.09375634
0,-0.02250647,-0.00169947,0,-0.03792829
0.00562345,-0.00108387,0,0,-0.00537791
0.0074643,0,0,0,0.09140982
0,0,0,0.01457699,-0.09481114
0,0.00098027,0,0,-0.00094058
-0.01640071,0.02381644,0,0,-0.05880724
0,0,0.00247649,0,0.05693329
0,0,0,0,-0.05754698
0.03747877,-0.01254981,0.00132995,0,0.16909921
0,0,0,-0.02964094,0.07966633
0,0,0,0,-0.01073806
0.00379945,-0.02464328,0,0,-0.08276468
0,0,0,0,-0.21183881
0,-0.00218979,0,0,0.05814504
0.03152751,-0.01147265,0,0,0.0534796
0,0,0,0,0.14555652
0,0,0,0.00541238,-0.08193183
-0.01800572,0,0,0,0.21270804
0,0,0,0,-0.22832331
0,0,0,0,0.02616986
0,0,0,9.46E-05,0.04888199
0,0,0.00221551,0.03213262,0.03541639
0,-0.00088986,0.00142516,0,-0.03218694
0,0,0,0.00384184,-0.1309458
0,0,0,0.02724146,0.07552846
0,0.01126683,0,0.01260229,-0.0118368
0,0.00712754,0.00584044,0,0.13310163
0,0.00014556,0,0,0.03964723
-0.00066622,0,0,-0.00497835,-0.10135176
-0.01569534,0,0.00903594,0,-0.03401995
-0.0074824,0,0.00691394,-0.01026801,-0.05411543
0,-0.00937229,0,0,0.02688865
0,0,0,-0.0316579,-0.06331996
0.00893019,-0.02329726,-0.00674922,-0.04333748,0.09873829
0,-0.05435745,0,0,-0.00796536
0,-0.01814739,0,0,0.04373781
-0.04790707,-0.0079201,0,-0.0018688,-0.04829237
-0.0032679,0,0,0,-0.21865692
0,0,0.05671105,-0.02281349,0.24333948
-0.00154496,0.00318856,0,0,-0.33464245
0,0.02891295,0.00962371,0,0.52253085
0,0.01078389,0.00206518,0.1127829,-0.07632774
0.00148118,0.07530323,0,0.00405128,-0.12958309
0,0,0.01915849,0,-0.1596142
0,0.03461392,0.02116668,0,0.00204794
-0.18216211,0,0,-0.05277611,0.02406657
-0.15012083,0,0,0,0.062288
-0.04910869,-0.02116243,-0.00411645,0,-0.09040422
-0.00046249,0,0,0,0.14434566
0,0,0,0,-0.10942907
-0.01662246,0,0,0,-0.02944132
0,0,0,0.0595682,-0.07086179
0,0.07558921,-0.06147151,0,0.08516234
0.07454684,0.07575348,-0.06018759,0.1224016,-0.01925632
0.04556762,0.06240046,0,0,0.28360778
0.03170103,0.02556366,0,0,-0.13998073
0,0.01650948,0.00832813,0,-0.09086185
0.02179775,0.05705421,0.00602816,0,0.19409388
0.10253268,0.07231084,0,0.0077108,-0.03793549
0.09292886,0.04550002,0,0,-0.23253235
0.12867903,0.02192663,-0.01416953,0.07082314,0.17533421
0,0.01082603,0,0.06926536,-0.08261705
0.03694449,0,0,0,0.07563953
0,0,0.07960869,0,-0.14421789
0,0.01847158,0.01207149,-0.04049139,0.00582833
-0.11257171,0.01452511,0.01161452,-0.05463108,0.01135914
0,0,0,0,0.18522906
-0.03415181,0,0,-0.07602927,-0.1447177
-0.20796664,0,-0.00664545,-0.01957105,0.21063532
-0.01843573,0,-0.01740033,0,-0.21739685
0,-0.03133574,0,-0.02109941,0.11248559
0,-0.00802232,0,0,-0.0278533
0,-0.0501191,0,0,0.1967882
0.07511093,0,-0.01717936,0.07586074,-0.03217113
0.07333042,0,0,0.02663014,-0.15830052
0.12255131,0,-0.00911249,0.08645741,0.02484265
0,-0.02699339,0,0,-0.06234353
0.07543127,0,-0.0084053,0.09070302,-0.1176194
0.09348517,-0.03871913,0,0,0.12447759
0,-0.00168991,-0.00852753,0,0.0561674
0.00111229,0,-0.00750472,0,-0.08279104
0,0,0,0,-0.10429615
0,0,0,0,0.12667314
0.07018806,0,-0.01109989,-0.0204336,-0.00522923
0,0.01098557,0,0,0.06928432
0,0.00137024,0,0,-0.18801107
0,0.00614669,0.0117898,0,0.08203885
-0.06082486,0,0,0,0.01927407
0,0,0,0,-0.17112728
0,-0.0009001,0,0,0.13199761
0.02115849,0,0.01963249,-0.02017365,-0.07722965
0.00735805,0,0.00689885,-0.00050257,0.21507459
0,-0.00639249,0.00060763,0,-0.05495759
0.00559568,0,0,0,-0.12863724
0.02737587,0,0,0,0.08546619
0,0,0,0,0.13197776
0,0.01470474,0,0,-0.09917607
-0.02790147,0.01500747,0.00675947,0,-0.06067274
-0.07822905,0,0.02393313,0,0.03597156
0,0,0,-0.02363186,0.11377397
0,0.04155927,0,-0.02740444,-0.15118065
0.0007998,0.01061273,0,-0.07450567,0.13575201
0,0.02546971,-0.00072458,-0.0400812,-0.07428315
0,0,0,0,0.070995
0,0,0,0,-0.12548318
-0.11427792,0.0070074,0,0,0.11651327
-0.14210366,0,0,0,-0.05633594
-0.034419,0,0,0,-0.03234195
-0.01198597,-0.02454815,0,0,-0.16365857
0,-0.0124726,0.00971676,0.02522366,-0.0494549
0,-0.01064227,0.0030697,0,-0.1261547
0.09850494,0,0,0,0.19969287
0.16119684,-0.00571043,0,0,0.15186376
0,0,-0.02119575,0,-0.07830555
0,0,-0.03802471,0,0.10864035
-0.0286102,0,0,-0.07124455,-0.10668046
-0.16586863,0,0,0,-0.03523609
-0.07259543,-0.00782418,0,-0.05974118,0.01045301
-0.1303587,-0.063933,0.02189657,-0.07532603,0.12454366
-0.04474494,-0.05002555,0,-0.00649298,0.0633407
0,0,0,0,0.01567907
0,0,0,0,-0.15688842
0.01275067,0.00557709,-0.04395046,0.04355919,0.24203002
0.08881786,0,0,0.09118052,-0.01091715
0.06828061,0,-0.02693931,0.01886368,-0.02733047
0.04492687,-0.02387258,0,0.05899671,0.00949556
0.20295114,0,0,0,-0.10263696
0,0,0,0,0.20931321
0,0,0,0,-0.15682358
0,0.00351236,0,0,-0.16882698
0,0,0.22853889,0,0.12757294
-0.10933064,0,0,-0.12009296,-0.14533668
-0.29894357,-0.05785662,0,-0.04384702,0.05832852
-0.04485053,-0.00465236,0,-0.0090384,0.08404478
-0.02923821,-0.10258674,-0.00408807,0,-0.28648434
0,-0.03219015,-0.1903686,0,0.14347731
0,-0.01566471,-0.01291226,0,-0.12208818
0.12556716,-0.02622073,-0.00248192,0.0902936,-0.08433599
0.07127795,-0.00508567,0,0.01449254,0.24122775
0.04376723,-0.01446504,0,0.06179365,0.02589747
0.02207408,0,-0.0021099,0,-0.04552583
0,0,0,0,0.00572887
0,0.00851315,0,-0.01004417,0.04686973
0.04643398,0,0,0,-0.18622606
0,0.01544786,0,0,0.2235352
0.08428171,0.01365259,0.00074229,0.03015436,-0.07762349
0,0.0618671,0,0.02303943,-0.08810603
0,0,0,0,-0.10144806
0,0,0.00433816,0,0.07477435
0.00564015,0,0,0,0.04831205
0,0,0.00859521,0,0.05867736
0,0,0,0,0.09786133
0,0,0,-0.0557866,-0.02440487
0,0.14959763,0,0,0.09187078
0,0.00496376,0,-0.0284211,0.07097075
0.01965398,0.03871302,0.00010372,0,-0.0549952
0,0,0.00021344,0,-0.20223516
0,0,0.000378,0.06748781,0.17108334
0,0,0.00230032,0.05036819,-0.08304973
0,0,0,0,0.03128293
0,0.00945914,0,0,-0.06604556
0,0,0,0,0.01768834
0,0.00985719,0.19940831,0,0.10558875
0,0,0,-0.03636401,0.13329038
-0.10145319,0,0,-0.01747984,-0.41910936
0,0,-0.18558038,0,0.13524183
0,0,0,0,0.12134549
0,0,0,0,-0.01115598
0.04843251,0,0.01955101,0,0.0465838
0.03916594,0,0.01648836,0,-0.1154669
0,0.00747006,0.0188705,0,0.17986135
0,0,0,0.02376137,-0.16191554
-0.05394192,0,0,0,0.08222637
-0.06130786,-0.02805559,0,0,-0.10278372
-0.03892887,-0.00462696,0,0,-0.02794012
0,-0.02378808,0,0,-0.07292764
0,-0.01697725,0,0,0.01198882
0.10315903,0,0,0.06235022,0.03789156
0.00702768,0,0.00572011,0.01347677,-0.0749986
0,0,0.00704101,0,0.06004956
0,0,0.01608333,0,0.01482637
-0.01143893,0,0,-0.05720772,-0.21018472
-0.18415868,0,0,-0.02615432,0.22462463
-0.17533292,0.03269731,0,-0.14558713,-0.15230347
0,0.05582854,-0.02564019,-0.14936102,0.12041212
0,0.05718205,-0.00323849,-0.00990054,-0.17362986
0,0.01099659,0,-0.15069256,0.1925825
0.0091414,0,0,-0.06333733,-0.21450676
0.16024555,0,-0.01059061,-0.0343966,0.14244429
0.11351196,-0.01873215,0,0,-0.15268694
0.07538021,0,0,0,-0.07115194
0.06092817,0,0,0,0.15181438
0.03271535,0,0,0.05628389,-0.01991939
0.00231691,0,0.00479143,0.05012636,0.07909411
0.02434884,0,0.00340804,0,-0.26540927
0,0.02784642,0,0.0683096,0.24454719
0,0.03833624,0,0.00635389,-0.05620941
-0.01942603,0,0,0.00741928,-0.09188748
0,0,0,0.02124581,0.06389288
-0.01892905,-0.00890687,0.21986548,0,0.08049583
0,0,0,0,0.09698139
-0.0840924,0,0,0.056709,-0.06440183
-0.02624327,-0.02670543,0,0.03712229,0.0841077
-0.0434914,-0.01037559,0,0.06777666,-0.03858082
-0.10196432,0,-0.11450918,0.06601025,0.08948033
0,-0.02549552,-0.0813315,0.1636579,-0.03850121
0,-0.05638613,-0.00952488,0,-0.09497563
0.01809854,-0.01335045,-0.02191485,0.02194427,-0.02148544
0.07759334,-0.05669201,0,0,0.11647461
0,0,0,0,-0.31947971
0,0,0.00645863,0,0.31990395
0.0911938,0.02375716,0,0.00015513,-0.21504313
0.01643584,0.0177448,0,0,0.07914455
0.05968129,0,0.01280176,0,0.19699346
0.01282732,0,0,-0.0183617,-0.17100883
0,-0.01670052,0,-0.07840391,0.26675949
0,-0.0071565,-0.00808268,0,-0.0244279
-0.0167576,0,0,-0.07235927,0.0185138
-0.12350772,0,0,0,-0.01563197
0,0.02527335,0,0,-0.14263832
0,0,0.01401032,0.0379575,-0.06272999
0.06837207,0,0,0.00348359,0.10180114
0.12466101,-0.00392105,0,0,0.0025915
0,0,-0.00688456,0,-0.12337146
0,0,-0.0047682,-0.03462443,0.05581241
0,0,0,0,-0.14772291
-0.04972731,0,0,0,0.30474753
-0.02559708,0,0.00565103,0.0405058,0.00108521
0,0,0.0014167,0.01239857,-0.12014394
-0.05701742,0,0,0,0.18741285
-0.00389513,0,0,0,-0.2444623
0,0.01959956,0,-0.02082253,0.10280568
0,0.01742336,0,0,0.15326408
0,0,-0.00150489,-0.02397971,-0.04736199
-0.01962668,0,-4.31E-05,0,-0.0019474
0,0,-0.00010388,0,0.0382216
0,0,0,-0.00533153,-0.15287253
0.03573088,0,0,0,0.10778131
0,-0.01413081,0.00087218,0,-0.10034176
0,0,0,0,0.07014634
0,0,0,0,0.03561955
0.01233448,0,0,0.04745655,-0.12915058
0.04392385,0.03664536,0,0,-0.09777452
0.02123495,0,-0.00539419,0,0.1041046
0,0,-0.00370027,-0.01321033,-0.13304716
0,0,-0.00302154,0,0.07817234
-0.01184885,-2.54E-05,-0.00229494,0,0.04984365
-0.0468359,0,0,0.01953758,-0.06464067
-0.0459188,0,-0.00506542,0.03185011,-0.05794504
0,0,-0.0021046,0.01188464,-0.09252965
0,-0.00450031,-0.00068466,0,0.02563051
0,0,-0.00223125,0,-0.09508547
-0.01189574,0,-0.00766263,0,0.11596126
0,0.00547841,0,0,0.00920242
0,0,-0.00642598,0,0.12637982
0.04857558,0,-0.00610276,0,0.05963464
0,-0.00715197,0,0,-0.12570427
