aesthetics,memory,motion,quality,visual_verbal
0,-0.00661498,0.04340687,0,0.17589499
0,0,0,0,-0.12728575
-0.01907444,0,0,0,0.0936286
-0.00404533,0.00240462,0,-0.02288454,-0.08093161
0,0,0,0,0.03732967
0,0,0,0,0.01703753
0,0,-0.01911021,0,0.01471825
0.01762009,-0.01411,0,0,-0.01908748
0.00126738,-0.01078157,0,0,0.05679968
0.03382462,0,0,0,0.01848854
0,0,0,0,-0.04782811
0,0,0,0.00940303,-0.07459778
0,0,0.01330758,0,0.05091109
0,0,0,0,0.03787696
-0.01839569,0,0.07534958,0,-0.0642138
-0.02164316,0,0,0,-0.06852084
-0.00148452,-0.00398388,0,0,0.0282979
0,0,-0.07299772,0,0.0275104
-0.00419493,-0.04612001,-0.06787578,0,0.07934442
0,0,0,0,-0.14499056
0,0,0,0,-0.03294187
0,0.00128645,0,-0.00225838,0.12974861
0,0.00156436,0,0,-0.00246348
0.0050412,0.00710493,0,0,-0.05205919
0,0,0,0,0.04441729
0.00137512,0,0,-0.02952418,-0.10209514
0,0,0,-0.02067887,0.05868415
0,0,-0.01375102,0,-0.05661301
0,0,0,0,0.08279187
0,0,0,0,0.01691565
0.00862953,0,0.05161069,0,-0.02881784
0.03133608,0,0.0357719,0,0.07050975
0.01186732,0.00829293,0,0,-0.05060191
0.00819702,0,0,0,0.00381933
0,0,0,0,0.01251293
0,0,0,0,0.02616331
-0.01936593,-0.01886711,0,0,0.03085643
-0.00731366,0,0,-0.00156667,-0.1024136
-0.01372282,0,0,0,0.08839623
0,0,0,0,0.01144506
0,0,0,0.00821131,-0.09569849
0.0168808,0.00933638,0,0.00729056,0.0184562
0.01697406,0.0026546,-0.00306742,0,0.07293588
0,0.02062745,0,0,-0.04982444
0.01808752,0,0,0,-0.03193932
0.04040134,0,0,4.50E-05,0.08156415
0,-0.00947184,0,0,0.00055104
0,0,0,0,-0.04340421
-0.00066234,-2.68E-05,0,0,0.12406286
0,0,0,0,-0.09208806
0,-0.00529547,0,0,0.05352628
0,0,0,0.02123111,-0.01723713
0.00028611,0,0,0,-0.04952226
0.05422374,0,0,0,-0.03364651
0,0,-0.01633036,-0.02105671,0.14228386
0,-0.01787696,0,-0.01755865,-0.14252458
-0.0108715,0,-0.01125754,0,0.06332812
0,-0.00768403,0,0,0.08033705
0,-0.00455576,0,0,-0.13593009
-0.0168252,0,0.00768052,0,0.06529481
0,0,0.00817172,0,-0.03108912
-0.0126646,0,0,0,-0.02398157
0,0.00788443,0,-0.00502675,0.05712931
0,0,-0.02090431,0,-0.03938276
0,0,0,-0.01457927,-0.04065764
0,0,0,-0.01948388,0.03812697
-0.01742931,0.00233968,0.04826883,0,-0.04260504
0,0,0,-0.00081152,0.02917481
0,0.00593346,0.00691172,0,0.07718501
0,0,0,0,-0.13158392
-0.01639852,0,0,0.01123763,-0.01106629
0,0,0,0.01189057,0.02690155
0,0.01910266,0,0,-0.02863367
0.00142154,0,0,0,0.02779286
0,0,-0.02649941,0,0.00144664
0,-0.01236851,0,0,0.06895356
-0.02023208,-0.02200538,0,0.0044999,-0.03324468
0,0,-0.01577275,0,-0.06507276
0,0,0,0.02017522,0.0906651
0.04908442,0.00591763,0,0.03153839,-0.12410323
0,0,-0.03534732,0,0.01507772
0,0,0,0,0.01487946
-0.05917422,0,0,0,-0.01831815
0,0.00261457,0.10743767,-0.01945009,0.03656597
0,0,0,0,0.03261652
0,0.00850962,0,0,0.02555008
0,0,0,0,-0.07330974
0,0.02888035,0,0,0.12335759
-0.02784143,0.00160253,0,-0.00096219,-0.00542218
0,0,-0.00042729,0,-0.10697305
0,0,-0.03056941,0,0.08628659
0,0,-0.01029177,0,-0.03216502
0,-0.00722852,0,0,-0.17494399
0.00341331,0,0,0,0.0837148
0.00700684,0,0,0,-0.02125494
0,0,0,0,0.08784394
0,0.04476792,0,0,-0.0491485
0,0,-0.00817312,0,-0.00091792
0,0.00487348,0,0,0.01193694
0,0,0,0,0.00028486
0.00138531,0,0,0,0.04796554
0,0,0,-0.01785524,-0.06794673
0,0,0,-0.00931268,0.02714227
0.01492517,-0.01750641,0,-0.042023,0.02634237
0,-0.01233476,0,0,-0.11613181
0,0,0.07941565,0,0.1109392
0,-0.01109393,0,0.0277736,-0.00146156
0,-0.01012915,0,0,0.04171747
-0.00397685,0,-0.11281709,0,-0.13422781
0,0,0,0,-0.06878264
0,0,0,0,0.20475625
0,0,0,0,-0.04109182
0.01019438,0.00288061,0,-0.01220441,-0.01361805
0,0,0,-0.00458773,0.07729822
0,0.02056042,0,0,-0.03258792
-0.00886879,0,0,-0.00889847,-0.00511864
0,0,0,0,0.03293571
0,0,0,0,-0.0948222
0,0.00464887,0.0047369,0.01269712,0.10181654
0,0,0,0.01195682,0.03041922
0.000884,0,0,0,-0.1143617
0.02501886,-0.00624023,0,0,0.09574889
0,-0.0176165,0,0,-0.04263989
0,-0.00781066,-0.02982769,0,-0.02238311
0,0,0,0,0.09580482
0,0,0,-0.00044429,-0.00671261
0,0.00071015,0,-0.01082431,-0.01178898
0,0,0,0,-0.00188134
-0.02583782,0,0,0,-0.05133462
0,0,0,0,-0.09869005
0,0,0.01025307,-0.00483513,0.09063902
0,0,0,0,-0.06164337
0,0,0,0,-0.0246451
-0.01207471,0.01833502,0.0332387,0.01034744,0.04267901
0,0.00032842,0,0,0.01923858
0,0,0,0,-0.03361855
0.018468,0,-0.01665019,-0.03965994,0.01056179
0.0008232,0,0,0,-0.02657872
0,0.01274977,0,0,0.01699767
0,0.01001952,0,0,-0.05073871
-0.00060789,0,0,0,0.11922658
0,0.00702347,0,0.0224704,0.01233251
0,0,0,0.00035927,0.01626882
0,0,0,0,0.00491829
-0.00179642,-0.0008896,0,0,-0.00534809
0,-0.02851678,0.01261008,-0.02557906,-0.09225292
-0.0018535,-0.04825277,0,0,-0.00199831
0,-0.00911176,0,0,0.09062838
0,0,0,0.06998973,-0.02738227
-0.01520024,0,0,0,-0.01264158
-0.01291228,0.00177012,-0.01788233,0,-0.03100147
0,0.01707766,0,-0.00834592,0.01938476
-0.00069882,0,-0.07139831,-0.03576879,-0.02130095
0,2.86E-05,0,0,0.02130157
0,0,0,0,-0.03875825
0,0.01981746,0.05162072,0,0.09847354
0.0109479,0.00471241,0,-0.00402795,-0.05543506
0.02320917,0,0.03389502,0,0.00472984
0.00174583,0,0.01340208,0,0.07366118
0,0,0,0,-0.08324838
0.03966568,0,0.01443388,0,0.07699782
0,0,0,0.02000148,0.01162098
0,0.00164095,0,0,-0.0962631
0.02044021,0,-0.02873887,0,0.00397857
0,0,0,-0.01947805,-0.00731844
0,-0.00412075,0,0,0.03633579
0.00288588,-0.01167163,0,0,0.06366338
0.02907177,-0.00607731,0,0,-0.15235501
0,0,-0.04573611,0,0.03622205
0.02192507,-0.00172403,0,0,-0.00716108
0,0,0,0,0.0372152
0,0,0,-0.00142041,-0.05269288
-0.00998701,0,0,0,-0.01780999
-0.00231639,0,0,0,0.05671496
-0.02636861,-0.00851754,-0.01170962,0,0.01971689
0,0,0,-0.00419243,0.02866414
0,0,-0.04142057,0,0.04365673
-0.0155756,0.01159506,0,0,0.00361534
0,0.00336893,0,0.01896509,0.00814995
0,0,0.07420238,0,-0.05019831
0,0,0,0.00030031,-0.01117877
0,0,0,0.00818626,-0.08537357
-0.02477576,-0.00512067,-0.00226539,0.01358171,0.04772607
-0.00391018,-0.00316853,0,0,-0.0323398
0,0,-0.03582532,0.02539238,-0.02290744
0,0,0,0.00547335,0.07659483
0,0,0,0,-0.05088375
0,0,0.00819875,0,0.01388371
0,-0.01078576,0,0,0.04148551
0.01738753,0,0,0,-0.08520505
0,0,0,-0.02349272,0.08686872
0,-0.01858081,0,0,0.02839296
-0.01594028,0,0.0405874,0,-0.05887072
-0.00499181,0,0,0.02589612,0.0328082
0,0.01311636,0,0.0025752,-0.05199888
0,0.00192211,0,0.0032879,0.06306256
0,0,0,0,-0.0622733
0.00305281,0,0,0,0.01163101
0.00283495,0,0,-0.04062456,0.04814334
0.00143226,0,0,-0.00875195,-0.05583679
0,0.00152736,0,0,-0.01575262
0,0.00462094,0,0,0.09404848
0,0,0,0.00218389,-0.03599249
0.03725943,0,-0.04363123,0.02158711,-0.05143166
0,0,0,0,0.07250556
0,0,0,0,0.01377539
0,0,0.028933,0,0.00892868
0.00137445,-0.00432906,0,0.0362764,-0.08181604
0,0,0,0,-0.01841143
0,0,0,0,0.06164389
-0.00413334,0.00580474,0,-0.00017489,-0.017109
0,0,-0.00919268,-0.06028035,-0.04053452
0,0,0,0,0.11047455
0,0.01511738,0,0,-0.03382066
0,0.00440727,0.00533003,0,-0.04780944
-0.02842739,0,0.02804465,-0.00933818,-0.02129782
0,0,0.06101641,-0.0512223,0.05531632
0,0,0.00757503,0,0.11486611
0,0,0,0,-0.10810999
0,0,0,0,0.01859174
0.01119381,-0.00312593,-0.05890131,0,0.02695133
0,0,0,-0.01150453,0.04310129
0,0,0,-0.0526324,-0.03072151
-0.02251708,0.00185973,0.0071005,0,0.01057242
-0.04354616,0.01143143,0,0,-0.06795414
0,0.03119675,0,0,-0.05887447
0,0,0,0,0.05428205
0,0,0,0,-0.03245124
0,0,0,0,-0.03337531
0,0,0,0,0.08587859
-0.01449366,0,0,0,0.01002942
0,0.00382537,0,0,0.01669298
0,0,0,0,-0.01972555
0.0533644,0,0,0.0033854,-0.07552697
0,-0.03902206,0,0.02737506,0.10784068
0,0,0,0.011039,-0.05888126
-0.04164666,-0.0207848,0,0,-0.02635051
0,0,0.01219356,0.00951355,0.05767722
0,0,0,0,-0.02048184
-0.03519738,0.03143533,0,0,-0.01831064
0,0.01429481,0,0,-0.0030718
0,0,0,0,-0.02043395
-0.01392551,0,-0.02364828,-0.01431439,-0.00600244
0,0.00374693,0,0,0.07927357
0,5.94E-05,0,0,0.00447368
0.03718956,0.01050063,0,-0.0075016,0.0058189
0.02396666,0.00878009,0,0,-0.06019611
0,0.01550189,0,0,0.02601838
0.0020197,0,-0.00190386,0,-0.0233291
0,0.00151083,0,0,-0.00429139
0,0.00557525,0,-0.0178928,0.04995331
0,0,0.0516514,0,-0.0393236
-0.03332608,0,0,0,-0.01200977
0,0,0,0,-0.04513383
0,0,0,0.03416705,0.00522371
0,-0.009112,0,0.02877662,0.11519949
0,-0.00395851,0,0,-0.01671781
-0.02415595,0,-0.09627208,0,-0.03482331
-0.00597248,-0.0056737,0,-0.0087642,-0.06739809
0,-0.02456246,0,0,0.02980286
0,0,0.03372222,0,0.11515723
0.01704881,0,0,-0.00337282,-0.19455268
0.01365122,0.02845533,0,0,0.04876973
0.05972648,0.00043409,0,0,0.04360319
0,0,0,0.02103482,-0.00315069
0,0,0,0,-0.00440033
-0.03798793,-0.00696225,0,0,0.01929826
-0.0021611,-0.01205312,0.00133809,0,-0.03001311
0,0,0,0,0.02431182
0,0,0,0,-0.0640938
0,0.01701529,0,0,0.03356136
0,0,0,0,-0.02818896
0,0,-0.01725652,-0.0090401,-0.04556488
0.01581241,-0.00872819,0,-0.00403812,0.06713264
0,0,0,0,0.06400417
0,-0.0030056,-0.0285035,0,-0.11683959
0,-0.00072713,0,-0.00637199,0.0715242
0.00067575,0,0,0,-0.02153667
0,0,0.00874448,0,-0.01707676
0,0,0.03256875,0.01021872,0.02036248
-0.01370906,0,0.06830197,0,-0.00667598
0,0,0,0,0.11359863
0,0,0,-0.0402924,-0.07558665
-0.00828039,0,-0.0650949,-0.00417515,-0.06230627
0,-0.0223473,0,0,0.03256059
0,-0.01962357,0,0,-0.01565809
0,0,0,0,0.07793765
0.00115631,0,0,0.0360191,0.01616426
0,0.00617343,-0.00189136,0,-0.0470712
0.00397346,0,0,0,-0.07683733
0,0,-0.01427402,-0.00078539,0.03437358
0,0,0,-0.00375232,0.04063594
-0.02873706,0,0,-0.01664495,0.01245189
0,0,0,-0.03643493,0.03583326
0,0,0,0,-0.02281406
0.01570449,0,0,0,-0.00057598
0.01488769,-0.02422077,0,0.01570668,0.02820639
0.00089178,-0.01231754,-0.05091786,0,-0.07270643
0,0,0,0,-0.02648918
0.00671292,0,0,0.01601411,-0.03031352
0.02164885,0.00815979,0,0,0.11177322
0.02973709,0.01295111,0,0,-0.09656361
0.00919826,0,0.00313617,0,0.04172499
0.00467747,0.01981815,0,0.02807112,0.09185108
0,0.00736562,0,0,-0.01690751
0,0.0141917,0,0,-0.00702741
-0.00332908,0.00560923,0,0.00894847,-0.0168086
0,0,0.04204873,0,0.01205329
0,0,0,0,-0.04704073
0,-0.0180471,0,0,0.07295456
-0.03195549,0,0,0.01298811,-0.10054896
-0.05374124,0,0,0.05539867,0.07394906
0,0,0,0,-0.007839
0,-0.0088008,0.00647315,0.00689092,0.01083986
0,0,0.03137742,0.01527506,0.01500749
0,0,0,0,-0.03765741
0,0.00311406,0,0,0.01717933
0,0,-0.03163606,-0.03616157,-0.07927295
-0.00618358,0.00352349,-0.00087848,-0.0621696,0.09926781
0,0.0004164,0,0,-0.08271288
0,0,0,0,-0.02436211
0.02116462,0,0,0,-0.00828749
0.0260239,0,0,0,0.05730899
0,0,0,0,-0.02727959
0,-0.0099881,0,0,-0.05768411
0,0,0,0,0.10024865
0.00563346,0,0,0.0189326,-0.01267278
0.00467334,-0.01246534,0,0,-0.10556554
0.0095386,0,-0.00370184,0,0.11068543
0,0,-0.00114767,-0.0143992,-0.00827872
0,0.00796358,0,0,-0.01934928
0,0.00765284,0,-0.00182845,0.04649406
-0.08426505,0,0,-0.00788618,-0.08775816
0,0,0,-0.01533605,0.02458792
0,0,0.06052997,0,0.07355913
0.04244694,0.00885061,0,0,-0.16219598
0,0,0,0.01784512,0.13050552
0,0.01000253,0.02239569,0.00528802,-0.0459641
-0.00783836,0.01751153,0.00076346,0,-0.04353861
0,0,0,0,0.05057207
0,0,0,0,0.01632235
0,-0.03019054,0,-0.00811304,0.01309006
0,0,0,0,-0.01577621
0,0,0,0,0.02520731
0,0.00929564,-0.00396032,-0.0107426,-0.00721325
-0.02125559,0.0166054,-0.0589977,0,-0.07766834
-0.00292308,0,0,0,0.08126813
0,0,0,0,-0.08292314
-0.00721583,-0.01304583,0,0,-0.01081993
-0.00958335,0,0,0,0.01529111
0,0,-0.02621752,0,0.03610069
0,0,0,-0.01077304,-0.03539605
-0.00525566,0,0,0,0.05206545
0,-0.00037754,0,-0.00614955,0.00946971
0,0,0,0,0.03852567
-0.00759296,-0.00883804,0,-0.01280042,-0.00796088
-0.00062488,-0.01311473,0,0,-0.03032104
0,-0.00629377,-0.04634451,0,0.00467454
0,0,0,0.02283888,-0.05294174
0,0,0,0,0.00733022
-0.00701422,0,0.02228319,0,0.00741485
0,0,0,-0.02761166,-0.09590123
0,0.01532709,0,0,0.04392353
0,0.00466307,0,0,-0.01966399
0,0.00114028,0,0,-0.00497119
0,0.01380067,0,0,-0.00276764
0,0.00024323,0,0,-0.03769853
0,0.00929193,-0.0158293,0,0.03893125
0.00648689,0.01646248,-0.00388701,0.00414807,0.06614804
0.0143668,0.00840465,0,0,-0.01902216
0,0,0,0.00453099,-0.01665249
0.00180471,0,0.01915451,0,-0.02755152
0.00339766,-0.00154085,0.01377818,0.02431663,-0.00385544
0.01718997,-0.03836011,0,0.01192029,0.15437701
0,-0.01183037,0.08148402,0.03072924,-0.09417662
0,0,0.00313798,0.02541494,0.04318341
0,-0.01199238,0,0,-0.00839558
-0.00314888,-0.00787303,0,0,0.01950413
0,0,-0.09815071,-0.00031686,0.02434166
-0.00967394,-0.00743079,-0.00596424,-0.0259579,-0.04521407
0,-0.00595254,0,-0.00670733,0.04198554
0,-0.0066464,0,0,-0.00904555
0.01123844,0,0.02592753,0,0.03253012
0.00446057,0,0.03387377,0,-0.1046208
0,0.00825545,0,-0.03378357,0.0727661
0.01174925,0,0,-0.04199282,0.02499403
0.01443185,0.01479734,-0.01695928,0,-0.04804453
0,0,0,0,-0.01843877
0,0,0,0.03029276,-0.00473976
0,0,0,0.04596801,0.02601275
0.0024349,0,0,0,0.03561309
0.02904082,0,0.02050048,0,0.00614049
0.00111713,-0.0202029,0,0,0.03662628
0.02195306,0,0,0.02667184,-0.08761699
0,0,0,0.01203121,0.0034294
0,0.00287572,0,0,-0.02932527
0,0.02045242,0,0,-0.04718181
0,0.01367917,0,-0.00339851,0.01242204
0,0,0,-0.01243484,0.03950777
0.02292054,0,-0.06173177,0,-0.0310742
0.00072849,-0.00992921,0,-0.00210399,0.06434684
0,0,0,0,0.00998851
0,0,0,0,0.04572212
0,0,0,0,0.00939636
-0.03203993,0,0,0,-0.09186789
0,-0.00038429,0,0.00032511,-0.00821653
0,-0.00135977,0,0,0.01314912
0,-0.00148988,0,0.01635422,-0.01337429
-0.00448113,-0.00533271,-0.01660044,0,-0.00926196
0,0,-0.00322317,0.0044774,-0.0295828
-0.02395852,0,0,0,0.04182829
0,0,0,0,0.00056471
0,-0.00941063,0.00249901,0,-0.02654271
0.01156122,0,0,0.04457806,-0.04954407
0.0012505,0,0,0.00109166,0.0066859
0,0.01375947,0,0,-0.01307013
0,0,0,0,0.06216509
0,0,0,0,-0.07880892
0,0,0,0,0.09505854
-0.02489996,0.00613503,0,0,0.04023098
0,0,0,0,-0.01131995
0,0,0,0,0.04164036
0,0,0.01088836,0,-0.03469392
0.032031,0,0,-0.06268383,0.03651307
0,-0.04074912,0.05518244,-0.06274702,-0.00512417
0,-0.00986009,0,-0.01319619,-0.13467065
0,0,0,0,0.06043547
0.00640903,0,0,0,0.09135598
0,0.01235502,0.00966549,0,-0.06028929
0.01190518,0.02659326,0,0,0.04679249
0,0,0,-0.00490317,-0.05502457
0,0,-0.02418641,0,0.04221823
0,-0.03902462,0,0,-0.01657799
0,-0.01245487,0,0,0.01963853
0,0,0.03879876,-0.04739386,-0.05556445
0,0,0,0,0.03170486
0,-0.01649391,0,0,0.00056095
0,-0.00177314,-0.04614168,0.06435459,-0.01626881
0,0,0,0,-0.04717127
0,-0.00067919,0,0,0.07181396
0,-0.00686728,0.09975922,-0.00324171,0.01683656
-0.0099238,-0.00764819,0,-0.01453387,0.02113932
0,0,0,0,0.00619454
0,-0.00916297,-0.03836318,0,-0.08558132
0,-0.00165282,0,-0.02424316,-0.0218352
0.02020552,0,0,0,-0.05563592
0.01805216,0,0,0,0.00815799
0,0,0,-0.01060224,0.14081677
0.0116842,-0.00253473,-0.12131304,-0.02342531,-0.06965643
0.00922201,0,0,-0.0025368,0.01890457
0.00428508,0,0,0,-0.04071743
0,0.00435024,0,0,-0.01899786
0,0.00511067,0,0.00943948,0.00805417
0,0.00357399,0,0.00190083,-0.00819034
0,6.56E-05,0,0,0.0464635
-0.00501726,0,0.01303224,0,-0.02287447
-0.00632566,0.00766587,0,0,0.03066558
0,0.00994458,0.00961325,0,-0.05359348
0,0.00964641,0,0.00783169,0.06806423
0,0.02387163,0,0.03069071,-0.0208675
0,0.00100202,0,0,-0.01852893
0,0,0,0.00093009,0.06621586
-0.01775653,0.00245699,-0.01548908,0,-0.07829085
0,0.005177,0,0.00348978,-0.03323048
0,0.00259478,0,0.01278148,-0.00828613
0.00157857,0.00471055,0.01078479,0.00524295,0.05823505
0,0.00637291,0,0,-0.01149661
0.0078923,0.0060261,0,0,-0.02542382
0,0.0120487,0.03336707,-0.00613925,-0.03068238
0,0.01612522,0.02059587,-0.01425021,0.13580696
0.00915753,0.02038189,0,0,-0.01791005
0,0,0,0,-0.02754964
0.00345137,0,-0.01382941,0.02677182,-0.02927989
0.00283528,0,0,0.00830659,0.03231434
0,0,-0.01233193,0,-0.06060587
0,0,0,0,-0.03690113
-0.01612836,0,0,0,0.00122147
-0.00579497,-0.00624395,0,0.0133558,0.07056078
0,-0.00295277,0,0.00835629,-0.00918798
-0.00174287,0,0.0262269,0,-0.00798645
0,-0.02036141,0,0,0.07331538
-0.02193718,-0.00242883,0,-0.03924648,-0.00637996
-0.00437888,0,-0.02796836,0,-0.02947073
0,0,0,0,0.01340226
-0.02079789,0,0,0.0018266,-0.00020337
0,0.02053272,0,0,-0.03695653
-0.00562459,0.00476735,0,0,0.10711861
0,0.00582802,0,0,-0.06330892
0,0,0,0.01308012,-0.02772807
0,0.001414,0,0,0.01755497
0,0,-0.04481272,0,-0.00448046
0,0,0,-0.01151062,0.02907213
0.00667679,0.0025494,0,0,0.03239145
0.00101876,0,0.02693773,0,-0.03980316
0,0,0,0.00390557,-0.0135186
0.01293263,-0.0040593,0,0,-0.02437276
0.0059594,-0.00792028,0,0,0.1097121
0,-0.00063705,0,0,-0.02852787
0,-0.0060154,0,0,-0.07995463
-0.00032418,-0.03128333,0,0.0051904,-0.02595619
-0.00854684,-0.00530269,0,0,0.02764731
0,-0.0198796,0.03788138,0.00520826,-0.01637087
0,0,0,0,0.02173012
0,0,0,0,-0.0093254
0,0.02719192,-0.00500246,0,0.01566424
0,0.01958098,0,-0.01040628,0.02458354
0.00475861,0,0,0,-0.02263125
0,0.00098875,0,0,-0.02378498
0,0,0,0,0.07712219
0,0,0,0.02125016,-0.03220477
0,-0.02104293,0,0.00564701,0.00998027
-0.00816028,0,0,0,-0.08107592
0,0,0,0,0.05085567
0,0,0.01191179,0.00405244,-0.00295984
-0.00637443,0,0,0,-0.06018108
0,0,0.08349499,0,0.11008023
0,0,0,0,0.02351943
-0.03980102,0,0,0,-0.03785954
0,-0.00745942,0,-0.03216196,-0.08776995
-0.01982175,0,0,0,-0.01219499
-0.0010493,0,0,0,0.02152415
0,0,-0.00371546,0.03469385,0.01747723
-0.04116541,-0.03905767,0,0,0.0464996
-0.05484698,0,0,0,0.01408269
-0.00656396,0,0,0,-0.02008252
0,-0.00488512,0.01311068,0.00120888,-0.07251735
0,0,0,0,0.03615725
0,0,0,0.04018514,0.06171109
-0.0273254,0.00343853,0,0.05519407,-0.01063827
0,0,0,0,-0.00554655
0,0,0,0,-0.07763724
0,-0.0248278,-0.00380561,-0.05936206,0.09021486
0,0,0,-0.00392202,-0.16362968
0,-0.00708468,0,0,0.09338861
0,-0.00118823,0,0,0.02064723
0,0,0,0.02811409,-0.03701684
0,0,0,0,0.05129174
0.01754172,0,0.06386191,0,-0.04552439
0,0,0,0,0.01528359
0,-0.04658646,0,0,0.05411718
0.0137986,-0.0255398,0,0,-0.01637264
0,0,0,0,-0.08072208
0,0,-0.01024852,0.0290483,0.08532755
0,0.03407317,-0.10541366,0,-0.16082833
0,0,0,0,0.22796524
0.04638075,0,0,0,-0.05412396
0.04360392,0,0.14273228,0,-0.12487007
0,0,0,0,-0.08770338
0,0,0,0,0.0994164
0,-0.0065114,0,0,-0.02126422
0,0,0,0,0.01293886
0,-0.01015499,0.02741494,-0.02917053,-0.01378165
0,0,0,0,0.02085811
0,0,0,0,0.0269868
0,0,-0.03862646,0,0.05055402
0,0,-0.01745722,0,-0.04525508
0,0,0,0,-0.02895641
0,0,0,0,-0.0328729
0,0,-0.02095808,0,0.03708843
0,0.02967149,0,0.0287073,0.02545178
0,0,0,0,0.00625109
0,0,0.00279028,0.03713452,-0.07085242
0,0,0.02246025,0,0.09222996
0.11647171,0,0,0,-0.01864099
0,0,0.10130777,-0.02052654,-0.07579805
0,0.01881102,0,0,0.04638951
0,0,0,0,0.03310172
0,0,-0.00649344,0,-0.01385814
0,0,0,0,0.04763091
0,0,0,0,-0.0271883
0,0.01647622,-0.06496821,0,0.03084965
0,0,0,0,-0.01023101
0,0.01040869,-0.0180534,0,-0.02596234
-0.01961736,0,0,0.00552124,-0.04790523
0,0,0,0.01833154,-0.03301585
0,0.01324554,0.01176678,0,-0.02338878
0,0,0.00689698,0,-0.01945259
8.46E-06,0,0.00863268,0,0.054384
0,0.00756207,0,0,0.01677509
0.01921685,0,0,0,0.05416999
0,0,-0.00367098,0,0.07560282
0,-0.01570067,0,0,-0.11323906
-0.03886865,0,0,0,-0.00226386
0,0,0,0,-0.01446209
0,0,-0.02438139,0,0.08756961
-0.02602024,0,-0.03172467,0,-0.09212781
0,0,0,0,0.07675647
-0.00086364,0,0,0.00206928,0.00329698
0,-0.00560132,0,0,-0.01968267
0,-0.00959567,0,0,0.05886947
0,-0.00390032,0,-0.02778156,-0.02948263
0.00250201,0,0,0,-0.0335215
0.03176074,0,0,0,0.03543091
0,0,0,0,-0.05562351
0,0,0,-0.00234765,0.0653283
0,0.04292239,0,0,0.02623792
0,0,0,0,-0.12729879
0,0,0,0,0.06864887
-0.03095909,-0.01880753,0.06421488,0,0.00580961
-0.00017323,-0.0017636,0,0,-0.03237653
0,0,0,0,-0.05395232
0,0,0,0,0.07443604
0.00788542,0,0,0,0.05633931
0,0,0,0,0.03087334
0,0,0,0,-0.11115561
-0.00853479,0,0,0,-0.04467544
0,0,0,0,0.01524686
0,0,-0.05678038,0,0.01579551
0.03987988,0,-0.02530063,0,0.01823666
0,0.0220375,0,0,0.03100512
0,0,0,0,-0.02295648
0,0,0,0,0.06460123
0.00629673,0,0,0,-0.00447619
0,0,0,0,-0.10337378
0,-0.02761577,-0.05667059,0,0.03421926
0,0,0,-0.01047686,-0.03691229
-0.03989811,0,0,0,0.04415111
0,0,0.00543844,0,-0.03964331
-0.01443675,0.0026553,0,0,0.01213979
0,0.00822635,0,0,0.07074046
0,0,0,0.03205278,0.0032901
0.05996686,0.00818935,0,0,0.02078225
0,0.0082217,0.05353666,0.05823565,-0.03661575
0.0228651,0,0.02595032,0,0.06612008
0,0.01766305,0,0,-0.14444202
0.02864405,0.02067913,0,-0.0500912,0.06933306
0,0.00158787,0,0,0.00116428
0,0,0,-0.00319967,-0.01290287
0,0,-0.00636043,-0.01186114,-0.03743912
-0.01904086,-0.00667432,0,0,0.13522044
-0.00333374,0,0,0,-0.07973812
0,0,0,0,0.00629659
0,0,0,-0.007878,0.0152911
0,0,0,0,-0.03754055
0,-0.00530618,0,0,-0.03696029
0,-0.02238943,0,0,0.09101341
-0.0347995,0,0,-0.06937156,-0.04378486
0,0,0,0,0.02099627
0,0,0,0,-0.01731248
0,0,0,0.04550981,0.08240569
-0.01043623,0,0,0.01958064,0.00095716
0,0,-0.00519493,0,-0.06068308
0,0,0,0,0.04751654
0,-0.03599808,0,-0.0192393,0.02743079
0,0,-0.00075522,0,-0.05302188
0,0,0,0,0.02328246
-0.12508866,-0.00805062,0,0,0.02323456
0,0,0,0,-0.00313274
0,0,0,0,-0.05442511
0,0,-0.10063122,0,-0.03451904
0,0,0,0,-0.0645646
0,0.03709925,0,0,0.16931041
0,0,0.06155476,0,-0.03526103
0,0,0,0,-0.16522125
0.06925393,0,0,0,0.05189934
0.02921524,0,0,0,0.03494706
0,-0.04365767,0,0.11792839,-0.06429655
0,0,0,0,-0.02334715
0.06674252,-0.00609802,0.05184068,0.02938856,0.00047206
0,-0.01405716,0,0.00230731,0.0480103
0,0,0,0,0.04261933
-0.04911034,0,0.004364,0,-0.05931106
0,0,0,0,0.01283139
0,0.01212458,0,0,-0.02814858
0.01186673,0,0,0,0.11493143
0,0,0,0,-0.06639064
0,-0.00349253,0,0,-0.00988323
0,-0.02484805,0,-0.01966421,0.00143234
0,0,-0.02434408,0,0.07504803
0,0,0,0,-0.18095071
0,-0.00953446,0,0,0.12469153
-0.00306627,0,0.0050699,0,0.00619829
-0.01506693,0,0,0,-0.01327036
0,0.00611245,0,0.00477703,-0.12086103
0,0,0,0,0.23101712
0.01019487,0,0,0.00432682,-0.08112131
0,-0.006429,0.02395085,0,0.01547329
0,0,0,0,-0.01008294
-0.00192374,0,0.03102068,-0.04299667,0.00168986
0,0.02887569,0,0,-0.0415477
0,0.00045504,0.02963905,0,0.03907295
0,0,0,0,-0.00990816
-0.03526814,0,0,0,0.06077073
0,0,0.02131407,-0.05416258,-0.04189225
-0.00259892,0,0.02359459,0,-0.03702551
0,0,0.01720926,0,0.02062177
