aesthetics,memory,motion,quality,visual_verbal
0,0,0.00101736,0,0.00407835
0,0,0,-0.0330458,-0.04461178
0,0,0,0,-0.03599675
0,-0.00433615,0,-0.01189602,0.03617472
0,-0.00054056,0.00226649,0,0.0748985
0,0,0,0,-0.07249393
0,-0.02632263,0,-0.00173015,0.00623643
0,-0.00282794,0,0,0.05926812
0.01211839,0,0,0,0.03370281
0.00629366,0,0,0.02026364,-0.02449962
0,-0.00164601,0,0.00345277,0.02110671
0.00108585,-0.00188113,0,0.01941043,-0.01627707
0,-0.00032727,0,0.03469581,-0.01595813
0,0,0,0.01862178,-0.06738559
-0.00720211,0,0,0,0.0807175
0,0,0,0.0184184,-0.05272602
0,0,0.00427313,0,0.0068577
0.01981606,0,0,0,0.05546167
0.01343765,0.02483976,0,-0.04226057,-0.09236608
0,0,0,0,0.03150932
0.01657025,0,-0.00328872,-0.00956921,-0.07508751
0,-0.013468,0,0,0.07841689
0,-0.00087866,0,-0.0107579,-0.00350957
-0.04357019,0,0,0,-0.01390616
-0.01841786,0,0,0,-0.02122338
0,0,0,0.03717855,0.08749183
0,0,0,0.01323743,-0.04719164
0,0,0,0,-0.1283364
0,0,0,0,0.00161415
0,0,0.00822051,-0.04657546,-0.02119519
0.02174438,0,0,0,0.20029188
0.02628261,0,0,0,-0.0267521
0,0,-0.00640366,0.03639107,0.03434615
0,0,-0.00180515,0,-0.03004671
0,0,0,0,0.01105281
-0.02201872,0.02782134,0,0.02486357,-0.00422655
0,0,0,0,-0.0525563
0,0,0,0,0.15158671
0,0.01665387,0,0,-0.07593377
0,0,0,-0.00468581,-0.01959096
0,0,0,0,0.01404555
-0.03338161,0,0,0,-0.00260916
0,-0.01174551,0,0,0.05663744
0,-0.02700817,0,0,0.05020755
0.00102518,-0.03581526,0,0,-0.14783007
0,0,0,0,0.12801088
0,0,0.0025435,0,-7.80E-05
-0.01234907,0,9.65E-05,0,-0.1494546
0,0,0,0,0.02220884
-0.01625952,-0.00683148,0,0,0.11110252
0,0,-0.00222065,0,-0.12137863
0,-0.00393806,0,0,0.04072688
0,-0.0038394,0,0,-0.01339645
0.01382649,0,0.00202923,0,0.09665236
0.06853198,0,0.00084764,0,-0.06627457
0,0.02034031,0,-0.02179072,-0.0379188
0,0.01478842,0,-0.06766571,-0.00124318
0,0,0,0,0.05748323
0,0.00120392,0,0,0.00291585
0,0.04369171,0,0.01031799,-0.03737543
0,0.05008344,0.01338988,0,0.01066748
0,0,0,0.00333645,0.10061914
0.0141403,0,0,0,-0.10009729
0,-0.0025295,-0.00840172,0,0.13173765
0,-6.58E-05,0,0,0.00668306
0,0,0,0,-0.19699736
-0.00026863,-0.03884666,0,0,0.05558391
-0.02631252,0,0,0,0.08102429
0,-0.09581774,0,0.04582753,-0.09318043
0,0,-0.00786864,0,0.00266935
-0.00366699,0,0,0,0.00638351
-0.00522144,0.02371281,0,-0.01772029,6.57E-05
0,0,0,-0.00904978,0.03352207
0,0,0,0,0.04780901
-0.02018676,-0.00598332,0,0,-0.14018566
-0.03655775,0,-0.00214822,0.01246713,0.0175694
0,0,0,0.00157104,-0.00046046
0,0.00219907,0,0.02654041,0.05156408
0.03596956,0.05886154,0.00079497,0,0.01319474
0,0,0,0,-0.11227384
0,0,0,0.03236987,0.08765987
0.00887191,0,0,0,-0.07136787
0,0,0.00126487,0,-0.00279372
0,-0.00738487,0,0.01675344,-0.00992508
-0.02782854,-0.0240061,0,0,0.00857348
0,0,0,0,0.06456981
-0.02066558,0,0,0,0.0378204
0,0.0099782,0,-0.0551931,-0.04487989
0,0,0.00271629,0,0.00057601
0.01365146,0,0,-0.00772609,0.03950475
0,0.01956197,0,-0.00166627,0.10851989
0,0,0,0,-0.06753982
0.00405109,0,0,0,0.07896405
0.00963334,-0.00337183,0,0.01411678,-0.16338737
0,-0.00027628,0,0,0.00066328
0,-0.00457993,0.00746399,0.02126372,-0.06011994
0,-0.03457601,0,0,0.066771
0.01059759,0,0,0.01796365,-0.10255389
0,-0.00921484,-0.00092561,0.01155648,0.06124766
0,0,-0.00252551,0,-0.00872113
0,0,0,0,-9.67E-05
0.02409665,0,-0.00028817,-0.02076073,0.07954388
0,-0.00099847,0,-0.00389611,-0.03610174
0,0,0,-0.00254088,-0.0007026
-0.00023541,0,0,0,0.09127499
0,0,0,0,-0.09578292
-0.00895368,0,0,0,0.0262016
0,0,0,0,0.01479563
0,0,0.00353228,-0.02882049,-0.0795014
0.015235,0,0,0,0.0394721
0,0,0,-0.04900662,-0.04090874
0.02601621,0,0,-0.04153287,0.13444122
0,0,0,-0.00320387,0.02011448
0,0,0,-0.01988644,-0.0545939
0,0,0,0,-0.01899668
0,0.03198935,0,0,0.0193886
0.02071997,0.02185218,0,0,-0.05360872
0,0.01395374,0,0,0.05869757
0,0,0,0,-0.00479366
-0.0225399,0,0,-0.02138721,-0.04922859
0,0,0,-0.00788416,0.0374346
0,0,0,0,-0.00254944
0.03434871,0,0,-0.00799774,-0.01181949
0.0032032,0,0,0,-0.04928878
0,0,0.00424712,0,0.01489672
0,0.00856215,0.00065625,0,0.02201658
0,0.00072652,0,0,0.00960393
0,0.04026355,0,-0.02932878,-0.03090298
0,0.01663221,0,0,0.03556949
0,0,0,0,-0.0104525
0,0,0,0.00039789,-0.0358989
0,-0.00119593,0,0,0.00660404
-0.04841627,0,0,0,-0.04186119
0,0,0,0.00085177,0.01041374
-0.01424813,0.00141972,0,0,0.03308312
0,0,-0.00310337,0.05101718,-0.00666545
-0.00155982,0,0,0.01517664,-0.01140596
0,0.00039692,0,0,0.01307761
0,0.00532212,0,0.00088566,-0.03467288
0,0,0,0,0.11874518
0,0,0,0,-0.08747411
0,0,0,0.01564806,0.01125619
0.00028675,-0.01325405,0,0,0.05907299
0,0,0,0.00956478,0.01898128
0,0,0,0.03779251,-0.0525895
0,0.00589017,0,0.00409277,-0.0724087
0,0,0,0,0.06374117
0,0,0,0,0.0807866
0,-0.02047596,0,-0.04226994,0.0120787
0,0,0,0,-0.01656613
0,0,-0.01933787,0,-0.00715131
0.01664389,0,0,0,-0.09930956
0.03462913,0,0,0,0.05348445
0,0.00090399,-0.00258299,0,0.06253889
0,0,-0.00172981,0,-0.08562283
0,0,0,-0.01061537,0.0076471
-0.0106053,0,0,0,0.01178574
-0.01472202,0,0.00047132,0,0.04689088
0,0,0,0.03130933,-0.113318
-0.02659165,-0.01761718,0,0,0.05153754
0,-0.0157069,0,0.0165788,0.01841353
0,0,0,0,0.05045685
0.01893471,-0.00236037,0,0,-0.12432881
0,0,0,-0.00114547,-0.07060721
0,-0.00113861,0,-0.00126394,0.05073275
0,0,0,0,-0.02305519
-0.00062054,0,0,-0.01765637,0.02996268
0,0,0.02327546,0,0.03607196
0,0,0.00046422,0,-0.0441912
0,-0.01799644,0.00206439,0,-0.00262177
0,0,0,0,-0.00991183
-0.0007706,0,0,0,0.07656616
-0.03615651,0,0,-0.01857151,-0.06630442
0,0,0,0,0.02687767
-0.00262342,0,0,0,-0.12782021
0,-0.00944147,-0.01141626,0,-0.00394731
-0.03897474,0,-0.00994546,-0.02314608,0.08721704
0,0,0,0,0.03899996
0,0.02216629,0,0,-0.10644037
0,0,0.00015432,-0.00045956,-0.02037972
-0.06604491,0,0.00341635,-0.075622,0.01357674
-0.01221429,0,0,0,0.0645891
0,0,0,0,-0.02969012
-0.01303985,-0.00551358,-0.00127416,0,-0.03627488
0,0,0,0,-0.01945055
0,0,0,0,0.02734694
-0.00140282,0.00124509,0,0,0.13001138
-0.02469571,0,0,-0.05109508,-0.08148641
-0.02072275,0,-3.26E-06,0,0.06319169
0,0,0,-0.07633124,-0.03789663
0,0.01912389,0,0,-0.11655456
-0.00516741,0,0,0,-0.00335535
-0.06750219,0,0,0.04204437,0.02501535
-0.01865992,0,0.01449696,0,0.08291314
0,0,0,0,0.00298605
0,-0.00205993,0,0,-0.03913379
0,-0.0114829,0,-0.01736113,0.05715317
0,0,0,0,-0.0042298
0,0,0,0,-0.02513749
0,0.01470626,0,-0.03498912,0.16690197
-0.00718936,0,0,0,-0.05716931
-0.00715736,0,-0.00491539,0,-0.00249184
0,-0.00998419,0,0.01922254,-0.07563032
0,0,0,0,0.02417735
0,0,0,0,0.0852718
-0.01650936,0,0,0,-0.05319093
-0.01890058,0,0,0,9.24E-05
-0.00259259,0,0,0,0.0455404
0,0.04241462,0,-0.06370592,-0.0393062
0,0,0.00863844,0,-0.06238577
0.01106286,0.01441965,0,0,0.04938059
0,0,0,0.00437755,-0.00841165
0,0,-0.01261546,0.02146633,-0.07468891
0,0,0,0.01921431,0.11924273
-0.01109385,0,0,0,-0.05276089
0,0,0.00203113,0,0.01651253
0,0,0,0,-0.03780268
0,0,0,0.00587957,0.09494547
0,0,0,0,-0.06947514
0.01577575,0.00225822,0,0.01729385,-0.05997739
0,0.00612063,0,0,0.11629479
0,0,0.0030424,0,0.00880571
0,0,0.00365365,0.01175092,-0.10573453
0,0,0,0,0.11712723
0.06083072,0,0,0,-0.16314857
0,0.00865746,0,0,0.08270688
0,0,0,0.05807103,0.04061745
0,0,0.00720027,0,0.01097815
0.05721181,0.00246118,0,0,0.04176669
0,0,0,0.03294961,-0.0039474
0,0,0,0,0.0272618
-0.02739401,0,0,0,-0.10494011
0,-0.00363862,0,0.00289432,0.02772337
0,0,0.00336926,0,0.01852074
0,0,0.001137,0,-0.10695666
0,0,0.0086909,0,0.13069627
0,0.01493688,0,-0.00060651,0.03667496
0,0.05549854,0,0,-0.13676122
0,0.0246678,0,-0.01335819,-0.04178653
0,0,0.00144374,0,0.01515212
0,0,0,0,0.0580266
0,0,0,0,-0.00062025
0,0,-0.00828065,0,0.04512974
0,0.0195718,0,0,0.01858324
0.02954801,0,0,0.01657925,0.01021147
0,0,0.00469497,0,-0.05489179
0,0,0,0,0.04009894
0,0,0.0021598,0,0.00525468
0,0,0,0,-0.03024128
0,-0.01946582,0,0,0.00950052
-0.01036022,-0.00460093,0,0,0.0392372
0,0,0.00338366,0,0.00429731
0,0,0,0,-0.01735999
0,0,0,0,0.03713384
0,-0.0048967,0,0,-0.0353025
0,-0.00779746,0,0,0.01072442
-0.00206292,0,-0.00603012,-0.0354221,-0.09377462
0,0,0,0,0.0077914
-0.04587937,0,0,-0.01340452,-0.00762113
-0.07020355,-0.00416184,0.00828363,0,0.18476378
0,0,0,0,-0.07153091
0,0,0,0,-0.03897567
0.00666911,-0.00128242,0,0.03023503,0.0226616
0,0,0,0,-0.00022332
0,0,0,0.00781313,-0.12751221
0,0,-0.01081188,0,0.05548106
0.01581951,0,-0.00182878,0.02458038,0.05353916
0.02004958,0,-0.01180772,0.00171587,-0.01267243
0.03958453,-0.01840286,-0.00210278,0,0.01346898
0,-0.00344615,0,0,-0.01611616
0,-0.00816156,0,-0.00786666,0.00867522
0,-0.00513165,0,0,0.05091127
0.05855086,-0.01374062,0,0,0.00228902
0,0,0,0,-0.05956442
0,0,0,-0.01274495,-0.01368005
0,0,0.00506373,0,-0.00375618
0,0,0,0,0.01779393
-0.00808147,0.01250353,0,0.01779719,-0.00673342
0,0,0,0,-0.02662607
-0.02298069,0.00609763,0,0,0.00527564
0,0.00782395,0,-0.02722084,-0.00781014
0,0,0,0,-0.00262242
0.00333841,0,0,0,0.01164922
0.0396661,0,0,-0.01853281,0.03040441
0,0,0,0,-0.06225863
0,-0.02290831,-0.00199229,0,0.05730962
0.06470693,-0.00484037,0,0,0.07211741
0,0,0,-0.00267028,-0.01182506
0.05844549,0,-0.00019399,-0.03180588,-0.1669948
0,0,0,0,0.07699787
0,-0.0104776,-0.0024211,-0.01812114,-0.09952073
0,0,-0.00580471,-0.00325428,0.07911059
0.00474263,0,-0.00599212,-0.03931109,-0.05610901
2.68E-05,0,0,0,0.00419948
0.01980113,-0.01909806,0,0,0.09074265
0,-0.00619145,0,0,0.07561641
0,0,0,0,-0.24836343
0,-0.0028566,0,-0.0490124,0.06606942
0,0,0,0,0.04798485
0,0,0.00094117,0,-0.01755948
0,0.02384279,0,0.04167174,0.05214342
0,0,0,0,-0.06828833
0,0,0,0,0.07540422
-0.06562912,0,0,0.03693807,-0.07880214
-0.03855288,0.00890008,0,0,0.00072579
0,0,0,0,-0.00753155
0,0,0,-0.04504195,0.15180178
-0.06907582,0,0,0,-0.04661183
0,0,0,0,-0.09483538
0,0,0,0,0.02003036
0.01804231,-0.03041333,0,0,0.03691665
0,0,0,0,0.0229375
0.05941665,-0.02165972,0,0.00515955,0.06481075
0,0,0.00677927,0.04560656,-0.14511259
0,0,0,0.00271662,0.06694897
0,0.00742653,0,0,-0.05357951
0.02086698,0,0,0,0.030034
0,0.0013909,0,0.01223166,0.03785026
0.05112725,0,0,0.04601922,-0.0951583
0,0,-0.00517738,0,-0.06447633
0,0,-0.00140779,0.02523584,0.10994605
0.03336811,0,0,0,-0.03744508
0,-0.01109048,-0.00148188,0,-0.04766201
0,-0.00441413,0,0,-0.01371215
0,0,0,0,0.07594369
0,0,0,0,0.03046135
0,0.0037056,0,0,-0.10659905
0,0,0,0,0.05800611
0,0,0,0.00278487,-0.01892592
0,-0.0487902,0,0,0.01191947
0,0,0,0,-0.00305404
0,0,0,-0.02026967,0.01203892
0,-0.00181597,-0.00070334,0,-0.12458699
0,-0.00535128,0,-0.02049662,0.11113406
-0.03304137,0,0,-0.06324758,0.07253918
0,0,-0.00019489,0,-0.04261907
0,0,0,0,-0.00464555
0,0,0,0,-0.02971006
0,-0.01719127,0.0019276,0,0.08027587
0,0,0,-0.03641064,-0.00528185
0.00519674,-0.03213848,0,-0.01804139,-0.07713716
0,0,0,0,-0.02058254
0,0,0,0,0.01626204
0,0.01259084,0,0.03269556,-0.04073347
0,0,0,0.0072404,-0.05543849
0.0017005,0.04736965,0,0,0.1068538
0.02662408,0,0,0,-0.09317375
0,0,0,-0.04355721,0.12460795
0.011498,0.00629942,0,0,-0.01068954
0.01492636,0,0,0,0.02475271
0,0,0.00353477,0.02590314,0.00841165
0,-0.01864165,0,0.06634887,-0.10577264
0.03865336,-0.02214763,0,0,0.03732452
0,-0.010954,0,0,0.06378875
0,0,0,0,-0.02330893
-0.01465431,0,0,-0.02666342,-0.06023716
0,0,0,-0.05565846,0.05658226
0,0.00549808,0,0,-0.04791418
0,0,0,0,0.07360496
0,0,0,0.0045686,-0.06936014
0,0,0,0.01687689,0.01854559
0.01159095,-0.00168117,0,0.016969,-0.01008756
0,-0.00344248,0,0.09199023,-0.040728
0,0,0,0.00865231,0.0085094
0.00525011,0,0,0,0.01975678
0,0,0,0,-0.00190099
0,0,0.01307545,0,-0.02646693
0,0,0.00518084,0,0.04793291
0,0.0217367,0,0,-0.00707943
0,0,0,-0.03633236,0.08287835
0,0.01985791,-0.01009108,-0.04876819,0.01429038
0,0,0,0,-0.08912581
0,0,0,0,0.0267649
-0.02393268,0,0,0.03459726,-0.03527273
-0.04013186,0,0,0,0.07944177
0,-0.00225938,0,0,-0.02797823
-0.06391809,0,0,0,-0.09235291
0,0,0,0.01163421,0.0603632
0,0,0.01165054,0,0.03319636
0,0.00531945,0,0,-0.01253749
0,0,0,0,0.0441044
0.0633453,0,0,0.00452123,-0.06558634
0,-0.01897342,-0.00620407,0,-0.02809322
0,-0.04518775,-0.00024227,0.00420502,0.03689837
0,0,0,0,0.01291893
0.00982632,0,0,0,-0.032773
0,-5.57E-05,0.00436132,0,0.07263258
0,-0.02902644,0,0,-0.01385589
0,0,0,0.05498027,0.0307775
0.04664363,0,0,0.00369065,-0.06425255
0.00433652,0,0.00290094,0.01012119,-0.05003227
0.01307361,0,0,0.03169939,-0.02218019
0,0.01294628,0,0.00845966,0.07829188
0,0,0,0,0.04513197
-0.02361062,0,0,0,-0.03351975
0,0,-0.00064923,0,-0.04239018
0,0,0,0.00028384,0.04316299
0,0,-0.00618233,0,-0.07730308
0,0,0,0,-0.02905003
0,0,-0.00380371,0,0.06340017
0.02146937,0,0,0.04210952,-0.00529399
0.00641526,0,0,0.01273676,-0.03691711
0.01388354,0,0,0,0.00356262
0,0,-0.00101794,0,0.04601912
0,-0.01286013,0,0,0.00038868
-0.01559304,0,-0.00045381,-0.05058842,0.00770349
-0.03020506,0,0,-0.00715945,0.07637372
0,0.00206843,0,0,-0.07573919
0,0,0.00305336,0,0.02000171
0,0,0,0,-0.02306131
0,-0.00136157,0.00111587,0,-0.04169315
0.01583067,-0.01905556,0,0,0.05278463
0,-0.0084765,0,0.00965883,-0.0135441
0.0276936,0,0,0,0.02693898
0,0,0,0,-0.00466708
0,0.00167384,0,-0.01144549,-0.07686914
0,0,0,0,0.05222244
0,0.01014166,0,0,-0.03219866
0,0.01282897,-0.00118237,0.00551917,0.03187805
-0.04458863,0,0,0.00789461,0.03576462
0,0,0,0,-0.03223788
0,0,0,0,-0.02049361
0.02239352,0,0,0,0.05447993
0,-0.01331854,0,0.00552713,0.06329509
0.00435723,-0.00621044,0,0.01008321,-0.0368226
0,-0.00382741,0,0,-0.04028693
0.01185713,0,0.00182874,0,0.03184829
0,0,0,0,0.00260406
0.01981614,0.01026697,0,0,0.02138196
0,0,-0.00044075,0,-0.08183521
0,0,-0.00044292,0,-0.00341832
0,0,0,0.00844335,0.10876528
0,0,0,0,-0.00223764
0,0.00505917,-0.00512343,0,-0.05424501
0,0.01590719,0,0,0.04631273
0.0085276,0.01170536,-0.00744702,0,-0.11561704
0.00986459,0,-0.01001996,0,-0.02089879
0,0,0,0,-0.04323041
0.00399878,-0.0045846,0,0,0.07052699
0,0,0.00119431,0,0.05645178
0.0108051,0,0,0.00626735,-0.09739419
0,0.02327724,0,0.00394573,0.00525412
0,0.00711309,0,0,0.08826009
0.05369288,0.01420003,0,0.04913324,-0.01272873
0,0,0.00172374,0,-0.03609134
0,0,0.00229879,0,0.09630523
-0.00131691,0,0,-0.04923253,-0.12411875
0,0,0,0,-0.01110252
0,-0.00752051,0,-0.00756121,0.03306105
0,0,0,-0.00723445,0.02040022
0,0,0.00147039,0,0.02972935
0,0,0.00441431,0,-0.07130815
0,0,0,0,0.03694205
0,0.00799525,0,0,0.0676897
0,0,0,0,0.04104526
0,0,-0.0004491,0,-0.13865118
0,0,0,0,0.02179318
0,0,0,0.01811898,-0.01463195
-0.05861435,-0.0038654,0.00091984,0,0.05584915
-0.00587211,-0.00704994,0,0,0.10905723
0,0,0,-0.08319291,-0.17081997
-0.00800844,0,0,-0.00256873,0.05209696
0,0,0,0,0.02443656
0,0,0,0,-0.03960148
0.01379488,0,0,0.01191275,0.13996521
0,-0.0109835,0,0,-0.12553109
0,0,-0.00533856,0,0.08780408
0,0,0,0,-0.06714577
0.01304214,0.00715875,0,0,0.0626832
0,0,0.00233025,0,-0.04965752
0,0.00274513,0,0,-0.04499823
-0.01936015,0.00651621,0,-0.04689326,0.04650452
-0.03319548,0,-0.00158475,-0.00172447,-0.06366049
0,0.001705,0,0,0.11287035
0,0.00077951,0,0,0.00397717
0.03541602,0.00307373,-0.00615084,0.01189451,0.02498438
0,0.00119709,0,0,-0.06598494
0,0,0,0,0.04145499
-0.04193777,0,0,0,-0.01846222
0,-0.00352813,0,-0.00877068,-0.1092275
0,0,0.00138251,-0.00499634,0.00936401
0,0,0,-0.00591434,0.03816651
0,0.00733971,0.00427028,0,0.05612885
0,0,0,0,-0.05258394
0,0,0,0.0355742,0.09486469
-0.01075585,0.01005852,0,0,-0.01580326
0,0,0.00753551,0,0.04559354
0,0.01966078,0.00741344,-0.00465615,-0.00823415
0,0.01495538,0,0,0.02119621
0,0,0,0,-0.09808084
0,0,-0.00059239,0.02228789,0.08938892
0,0.022768,-0.00247346,0,-0.08069589
0,0,0,0,-0.00316858
0,0,0,0.0138622,-0.03911941
0,0,0,0,0.09993806
0,0,0,0,-0.00635578
0,0.00635225,-0.00528132,-0.01320638,-0.06504131
0,0,0,0,0.07403333
0,0,0,0,-0.14496615
0.01874717,0,-0.0047836,0.00181636,0.04515904
0,0,0,0,-0.00223653
0.01075714,0,0,0.03396013,0.07788178
0,-0.00667685,0,0.02756054,-0.09227269
0,0,0,0,0.02740221
0,-0.00074285,0.0129459,0,-0.0348106
0,-0.01846419,0,-0.03725995,0.00189887
0,-0.01061324,0,0,-0.0187436
0.01717887,0,-0.00426624,0,0.16832201
0.04406497,0,0,0,-0.18021115
0,0,0,0,0.04066837
0,0,0.00069163,0,-0.00552056
0,-0.01653456,0,0.00657921,0.08187944
0,0,0,0,-0.09833346
0,0,0,0,0.03603774
0,0,0,0.00308052,0.01563085
0,-0.01952465,0,0.04464099,0.14587603
0,0,0.00377136,0,-0.01744949
0,0,0.00621454,0,-0.14870127
0,-4.63E-05,0,0.03656884,0.03063152
0.03989221,0,0,0,-0.04468912
0.00561995,0,0,0,0.08569738
0,0.00149854,0,-0.01841119,0.02025155
0,0,0,0,-0.02973658
-0.03385733,0,0,-0.01700368,-0.04529676
0,0.00400154,0,-0.02959285,0.07457623
-0.04659626,0,0.0040276,0,-0.08276225
-0.02259282,0,0,0,0.02840168
0,-0.02104884,0,-0.02626653,0.00904006
0,0,0,0,-0.01435724
0,0,0,0,0.02887428
0,0,0,0.02290673,0.11251431
0,-0.00530229,-0.00057574,0,-0.06017029
-0.03326921,-0.0188891,0,0,-0.08148252
0,-0.0005234,-0.00019966,0,0.05660424
0,0,0,0.00320096,-0.04907492
0,0,0,0,-0.0036511
0.00105826,0.01515634,0,0,-0.01646051
0,0,0,-0.02045421,0.07914092
0,0,0,0,0.0121069
0,0,0,0,-0.09539703
0.01719883,0.00080701,0,-0.04353517,0.01127335
0,0.00129341,0.00720969,0,-0.01881481
0,0,0,-0.03683355,-0.11116003
0,0,0,0,0.09043531
0,-0.01233223,0,0,0.05381164
0,-0.00438514,0,0,-0.06376881
0,0,0,0.00706602,0.04996328
0,0,0.00130131,0,0.00721817
0,0.02026517,0.00124391,0,-0.09521627
0,0.0040452,0,-0.0141561,0.07075811
-0.06025432,0.00841534,0,-0.00343386,-0.00633538
0,0.01594985,0,0,-0.01101794
-0.02590204,0.00562889,0,-0.03642628,-0.04113207
0,0,0.00253018,0,-0.02044946
0,0,0,0,0.06412039
-0.01122861,-0.02661741,0,0.00541946,0.08821316
0,0,0,0,-0.00873328
-0.09565346,-0.03299949,0,0,-0.04406238
0,0,0,0,0.07756228
0,0,0,-0.0012271,0.01357619
0.00647849,0,0.00394428,0,-0.08592637
0.04553853,0.01745389,0.00171548,0,-0.01414885
0,0,0,0.07293502,0.03315555
0,0,0,0,-0.0803062
0,0.00471374,0,0,0.03998617
0,0,0,0,0.02055221
0,0,0,0,-0.0222106
0,0,0.00675916,0,0.0718223
0,0,0,0.00157276,-0.09047241
0.01762105,0,0,0.01748978,0.0199099
0,0,0,0,0.05113848
0,0,0,0,-0.0055864
0.02396648,0,-0.00649058,0,0.07922058
0,-0.01066556,-0.00704503,0,-0.10487213
0,-0.00991205,-0.01230262,0,0.0740195
0,0,0,0.0463797,-0.12791683
0.02167452,0,0,0,-0.0381819
0.00449558,0,0.0063258,0,-0.02527076
0.04805083,0.01330288,0,-0.00408566,0.09428098
0,0,0.00639148,0,-0.12231448
0,0,0,0,0.01903266
-0.03841778,0,0,-0.01631543,0.10490867
0,0,-0.02313138,0,0.06173845
0,0,0,0,-0.03060056
0.01495626,0.01354432,-0.00501459,0,-0.02892955
0,0,0,0,-0.02925962
0,0,0,0,0.07487244
0,0,0,-0.04605333,-0.08380196
0,-0.07361413,0,-0.03807733,0.02366598
0.00464672,0,0.01226595,0,0.00951833
0,0,0,0,0.04117899
0.00545225,0.00657054,0.03744751,0,-0.03693204
0,0,0,0,0.08656368
0,0,0,-0.00517406,-0.06220558
-0.0350483,0,0,0,0.00993946
-0.00030466,0,0,0,-0.0243951
-0.02251286,0,0.00330081,0.00759589,0.12029125
-0.05745907,0,0.00355231,0,-0.0679323
0,-0.00011948,0,0,-0.09139824
-0.00232599,-0.00336483,0,-0.01781965,-0.09970092
0,0,0,0,0.0682568
0,0,0.0242915,0,0.01249048
0,0.00605413,0,0,-0.05739198
0,0,0.02554686,-0.00050669,0.09658438
0.01569655,0,0,0,-0.01014284
0.04080373,-0.00470907,0,-0.07541228,0.00549895
0,0,0,0,-0.09016331
0,0,0.01321077,0,0.03126727
0,0,0.00191107,0,-0.00866372
0,0,0,0,-0.02676537
0,0.00175399,0,0,0.10642823
0,0.0209567,0,0,-0.00017695
0,0.02250372,-0.08290066,0.00888939,0.07337116
0,0,0,0,-0.01791496
0,0,0,0,-0.10604622
0,0,0.01378702,0,0.00854316
0,0.03321011,0,0.04596134,0.09578616
0,0,0,0,0.07152423
0.00232504,0,0,0,-0.02906663
0,-0.00011382,0.05797786,0,-0.01965226
0,-0.01417453,0,0,0.01405102
0,0,0.0191655,0,0.0268262
0,0,0,0,-0.06335584
-0.00124694,0,0,-0.06476891,-0.01952632
0,-0.0032222,0,-0.01586945,0.09249332
0,0,0.00800062,0,0.01439146
0,0,0,0,-0.07351861
0,0,0.00776135,0,-0.04298558
0,0.01551094,0,0,0.03721016
0,0,0,0.06745946,0.02227246
-0.01467989,0,-0.00046346,0,-0.13580219
-0.0096808,-0.0020171,0,0,0.01583535
0,0,0,0,-0.05167574
0,0,-0.00487751,0,0.04166106
0.02560534,0.00719824,0,0,0.0942782
0,0.00253884,-0.01608731,-0.01642927,0.00073024
0,0.00625259,0,0,-0.00655091
0,0,0,0,-0.0125514
-0.03711923,0.02119498,-0.01459078,0,0.00515693
0,0,0,0,-0.01374757
-0.02628826,0,0,0.05564118,0.15887732
0,0,-0.01883486,0.02590483,-0.29997573
-0.0049672,0,0,0.00187009,0.1355618
0,0,0,0,0.01936866
0,0,0,0,0.01485647
0,0.00042875,0,-0.01204686,-0.0363627
0,0.01073988,0,0,0.00268697
0,0,0,0,0.04939942
0,0,0,0,-0.10359306
0,0,0,0,0.02067445
0,0,-0.00201489,0,-0.04954975
0,0,0,0.03025517,-0.01764796
0,-0.00851232,0,0,0.00636636
-0.01265031,-0.01840686,0,0,0.06164774
0,0,0,-0.05964172,0.05071059
0,0,0.01874741,-0.01033177,0.01477689
0.03292791,-0.03647613,0.0209239,-0.02472476,-0.10621603
0,-0.01138492,0,-0.01396829,-0.06750551
0,0,0,0,0.09040703
-0.01935177,0,0,-0.06406909,0.01263375
-0.00156835,0,0,0,-0.09098035
0,0,0.08611332,0,-0.00595894
0,0.00087616,0.00068092,0,0.04485671
0.0871122,0.0125097,0,0,-0.08515848
0.02329165,0,0,0,0.08904727
0.02665592,0,0,0,-0.00022554
0,-0.00161652,-0.0564692,-0.03087345,0.0498914
0,0,0,0,-0.01332968
-0.05840319,0,0,0,0.02907655
0,0,0.01464255,0.00257341,-0.06171025
0,-0.01157854,0,0.16723545,0.04241782
0,-0.00057972,0,0,0.01703439
0.05560202,0,0,0,0.00186343
0,0,0.05332801,0,-0.01994254
0,0,0,-0.06044549,0.01522455
0.01660453,0,0,-0.0022027,-0.02738839
0,-0.01164987,-0.04375876,0,-0.04681409
0.0089772,-0.02942002,0,0,0.1649457
0.08961467,-0.02957933,0,0.03475458,-0.04091265
0,0,0.05080869,0,-0.0232083
0,0,0,0,0.01060997
-0.05928929,-0.00591833,0.00666234,0,-0.05360436
-0.04291622,0,0,0,-0.00683674
-0.06790017,0,0,-0.07193389,0.04469192
-0.01614678,0.03033168,0,-0.01485018,-0.00159366
0,0.0013704,0.01170993,0,-0.07416093
0,0,0,0,-0.07691552
0,0.00118626,0,0,0.04113865
-0.01812394,0.01227341,0,0,-0.01263533
-0.03393133,0,0,0.11127955,0.07734221
0,0.00973774,0,0,-0.02796217
0,0,0.03381661,0,-0.02139848
0,0,0.02426802,-0.0034198,0.06971672
0,-0.01370429,0.01216979,-0.00031043,-0.06117857
0,0,0,-0.00309615,0.14466382
0,0,0,0,-0.09805756
