Air,BaseJump,BearPark,Bike,Bus
0,0,0,0,0
0,0.02327546,0,0,0
0,0.00046422,0,0,0
0,0.00206439,0,0,0
0,0,0,-0.00411606,0.01261008
-0.0094919,0,0,0,0
0,0,-0.00267091,0,0
0,0,0,0.00330995,0
0,0,0,0,0
0,-0.01141626,0.02188102,0,-0.01788233
0,-0.00994546,0,0.00170628,0
0.00461895,0,0,0.0080374,-0.07139831
0,0,0,0.00367861,0
0,0.00015432,-0.01171844,0,0
-0.0025805,0.00341635,0,0.00091776,0.05162072
-0.03029545,0,0,0.00640812,0
0,0,-0.00929207,0,0.03389502
0,-0.00127416,-0.00954485,0,0.01340208
0.03594494,0,0,-0.00314341,0
0,0,0,0,0.01443388
0,0,0,0,0
0,0,0,0.00049802,0
0,-3.26E-06,0,0.00467452,-0.02873887
0.00702616,0,0,0.00416757,0
0,0,0.00142783,0,0
0,0,0.0554091,0.00726901,0
0,0,0,0,0
0,0.01449696,0,0.00925019,-0.04573611
0,0,-0.04585048,0,0
0,0,0,0,0
0,0,-0.0264291,0.00263279,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,-0.01170962
0,0,0,0,0
0,-0.00491539,0,0,-0.04142057
0,0,0,0,0
0,0,0,-0.00187352,0
0,0,0,0,0.07420238
0,0,0.03673666,0,0
0,0,0,0.00539902,0
0,0,0,0,-0.00226539
0,0,0,0,0
0,0.00863844,0,0,-0.03582532
0,0,0,0,0
0,0,0,0,0
0,-0.01261546,0,-0.01292952,0.00819875
0.00544397,0,0.02206185,0,0
0,0,0,-0.00726625,0
0,0.00203113,0,0,0
0,0,0,0,0
0,0,0.00133406,0.00109394,0.0405874
0,0,0,0,0
0,0,0,0,0
0,0,-0.03826705,-0.00598221,0
0,0.0030424,0,-0.00194936,0
0,0.00365365,-0.01767702,0,0
0,0,-0.00226051,0,0
0,0,0,0,0
0.0142828,0,0,0,0
0,0,0,0,0
0,0.00720027,-0.00126584,0,0
0,0,0,0,-0.04363123
0,0,0,0.00120066,0
0.0122861,0,0,0,0
0,0,0,0,0.028933
0,0,0,-0.00599253,0
0,0.00336926,-0.00029996,0,0
0,0.001137,-0.00784497,0,0
0,0.0086909,0,0,0
0,0,0,0,-0.00919268
0,0,0,0,0
0,0,0,0,0
0,0.00144374,0,-0.01444067,0.00533003
-0.02183274,0,0,-0.00791627,0.02804465
0,0,0,0,0.06101641
0,-0.00828065,-0.00299842,0,0.00757503
0,0,0,0.0019975,0
0,0,0,0.00071332,0
-0.00869258,0.00469497,0,0.00591378,-0.05890131
0,0,0,0.00055259,0
-0.0120233,0.0021598,0,0,0
0,0,0,0.00065273,0.0071005
0,0,0,0,0
0,0,0,0,0
0.03953068,0.00338366,0,0.00793816,0
0,0,0,0.00856161,0
0,0,0,0.01365002,0
0,0,0.0038985,0.00160256,0
0,0,0.00139298,0.01201753,0
0,-0.00603012,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.00828363,0,0,0
0,0,-0.009325,0,0
-0.00661893,0,0,0,0
-0.00443545,0,0,0,0.01219356
-0.01251252,0,0,0.00629762,0
0,0,0,0.01420567,0
0,-0.01081188,0,0.04268918,0
0,-0.00182878,-0.00863235,0.03227294,0
-0.01167639,-0.01180772,0,0,-0.02364828
0,-0.00210278,0,0.00941429,0
0,0,0,0,0
0,0,0,0.01805828,0
0,0,0,0,0
0,0,0,0,0
0.02514498,0,0,-0.04202324,-0.00190386
0,0,0,-0.01021548,0
0,0.00506373,0,0,0
0,0,0,0,0.0516514
0,0,0.00239828,0,0
0,0,0,0,0
0,0,0,0.00064113,0
-0.00286507,0,0,0,0
-0.00390263,0,0,0,0
0,0,0.01206311,0,-0.09627208
0,0,0,0,0
0,0,0.01429514,0,0
0,-0.00199229,0,0.07368301,0.03372222
0,0,0,0.02943325,0
0,0,0,0.0198701,0
0,-0.00019399,0,0.02448249,0
-0.00443245,0,0,0,0
0,-0.0024211,-0.00588824,0,0
0,-0.00580471,0,-0.0321491,0
0,-0.00599212,0,-0.00015462,0.00133809
0,0,0,0,0
0,0,0,-0.0200745,0
0,0,0,0,0
0,0,-0.03604659,0,0
0,0,0,0,-0.01725652
0,0,0,-0.06306711,0
0,0.00094117,0.0376005,-0.07682667,0
0,0,0,0,-0.0285035
0.01379017,0,0,-0.02347819,0
0,0,0,-0.00975738,0
0,0,0,0,0.00874448
0,0,0,0,0.03256875
0,0,0,0.05145903,0.06830197
0,0,0,0.02550834,0
0,0,0,0.04270259,0
0,0,0,0.02767116,-0.0650949
0,0,0,0.01143307,0
0,0,0,0,0
-0.00155743,0,0,0,0
0,0,0,-0.17352522,0
0,0.00677927,0,0,-0.00189136
0,0,0,0,0
0,0,0,0.01063392,-0.01427402
0,0,0,0,0
0,0,0,0.0501332,0
0,0,0,0.01681141,0
0,-0.00517738,0,0,0
0,-0.00140779,-0.01239793,0,0
-0.01620377,0,0,-0.01215822,0
0,-0.00148188,0,-0.02571906,-0.05091786
0,0,0,-0.03381988,0
0.00233761,0,-0.00199708,0,0
0,0,0,0,0
0,0,0,0.08143906,0
0,0,0,0.0840034,0.00313617
0,0,-0.02416271,0.02223105,0
0.0155208,0,-0.00285857,0.03376128,0
0,0,0,0.02681529,0
0,0,0,0.03306156,0
-0.00252425,-0.00070334,0.02465008,0,0.04204873
-0.05599398,0,0,0,0
0,0,0,-0.21240863,0
0,-0.00019489,0,0,0
0.02545434,0,0,0,0
0.00767268,0,0,0,0
0,0.0019276,0,-0.026616,0.00647315
0,0,0.02557055,0,0.03137742
0,0,0.01161495,0,0
0.00436533,0,0,0,0
0,0,0,-0.03262724,-0.03163606
0,0,0,-0.01932752,-0.00087848
0.02961947,0,0,0,0
0.00271154,0,0,0,0
0,0,0,-0.02009276,0
0,0,0,-0.01831387,0
0,0,0,0,0
0,0,-0.00044239,0,0
0,0.00353477,0,-0.00262416,0
0,0,0,-0.01108416,0
0,0,0,-0.00181008,0
0,0,0,0,-0.00370184
0,0,0,0,-0.00114767
0,0,0,0,0
0,0,0,0,0
0,0,-0.02637688,0,0
0,0,0,0,0
0,0,0,0,0.06052997
0,0,0,0,0
-0.03998131,0,0,0.00776297,0
0,0,0.0102915,0.00064007,0.02239569
0,0,0.03558716,0,0.00076346
0,0,0,0,0
0.00279896,0,0,-0.02777176,0
0,0.01307545,0,0,0
0.02965749,0.00518084,0,0,0
0,0,0,0.00010931,0
0,0,0,0.0012634,-0.00396032
0,-0.01009108,0.00803806,0,-0.0589977
0,0,0,0,0
0,0,0,0,0
0,0,-0.01568978,0.00453454,0
0.02622625,0,0,0,0
0,0,0,0,-0.02621752
0,0,0,-0.0136821,0
0,0,0,0,0
0,0.01165054,0,0,0
0,0,-0.0088557,1.40E-05,0
0,0,0,0,0
-0.02333328,0,-0.00468633,0,0
0,-0.00620407,-0.02167715,0,-0.04634451
0,-0.00024227,0,0.00375737,0
0,0,0,0,0
0.00263724,0,0,0.00990803,0.02228319
0,0.00436132,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.00290094,0,0,0
0,0,0,0,0
0,0,-0.03922624,0,-0.0158293
0,0,0,0,-0.00388701
0,0,0,0,0
0,-0.00064923,0.01710602,-0.00169947,0
0,0,0,0,0.01915451
-0.02621692,-0.00618233,0,0,0.01377818
0,0,0.01852571,0,0
0,-0.00380371,0.02366806,0,0.08148402
0.02203031,0,0.02994685,0,0.00313798
0,0,0.05052301,0.00247649,0
0,0,0.01149568,0,0
0,-0.00101794,0.00065665,0.00132995,-0.09815071
0,0,0,0,-0.00596424
0,-0.00045381,0,0,0
-0.01155472,0,0,0,0
-0.01109501,0,-0.03823994,0,0.02592753
0,0.00305336,0,0,0.03387377
0,0,-0.00189897,0,0
0,0.00111587,0,0,0
0,0,-0.08668198,0,-0.01695928
0,0,0,0,0
0.01886567,0,0,0,0
0,0,0.01624556,0,0
0.02433892,0,0.0139385,0,0
0,0,0,0.00221551,0.02050048
0,0,0,0.00142516,0
0,-0.00118237,0,0,0
0,0,-0.01169782,0,0
0,0,-0.00597982,0,0
0,0,-0.00662373,0.00584044,0
0,0,0,0,0
0,0,0,0,0
0,0,0.07177529,0.00903594,-0.06173177
0,0,0.1117082,0.00691394,0
0,0.00182874,0,0,0
0,0,0,0,0
0,0,-0.03120248,-0.00674922,0
0,-0.00044075,-0.15259642,0,0
0,-0.00044292,-0.0283423,0,0
0,0,-0.00102328,0,0
0,0,0,0,0
0,-0.00512343,0,0.05671105,-0.01660044
0,0,0,0,-0.00322317
0,-0.00744702,0.00673699,0.00962371,0
0,-0.01001996,0.00278152,0.00206518,0
0,0,0.01424442,0,0.00249901
0,0,0.03233353,0.01915849,0
0,0.00119431,0.02073632,0.02116668,0
0,0,0.0060279,0,0
-0.00248708,0,0,0,0
0,0,0,-0.00411645,0
0,0,-0.00718656,0,0
0,0.00172374,-0.0293614,0,0
-0.01738771,0.00229879,-0.02203971,0,0
0,0,-0.00630576,0,0
0,0,-0.00347247,-0.06147151,0.01088836
0.0136103,0,0,-0.06018759,0
0,0,0,0,0.05518244
0,0.00147039,0.03988562,0,0
0,0.00441431,0.00866969,0.00832813,0
0,0,0,0.00602816,0
0,0,0,0,0.00966549
0,0,-0.02285448,0,0
0,-0.0004491,-0.04830199,-0.01416953,0
0,0,0,0,-0.02418641
0,0,0,0,0
0,0.00091984,0.0150026,0.07960869,0
0,0,0,0.01207149,0.03879876
0,0,0,0.01161452,0
0,0,0,0,0
0,0,0,0,-0.04614168
0,0,0.00299014,-0.00664545,0
0,0,0,-0.01740033,0
0,0,0,0,0.09975922
-0.04011116,-0.00533856,0,0,0
0,0,0.0042515,0,0
0,0,0.03790119,-0.01717936,-0.03836318
0,0.00233025,0,0,0
0,0,0,-0.00911249,0
0,0,0,0,0
0.08646517,-0.00158475,-0.01871583,-0.0084053,0
0,0,0,0,-0.12131304
0,0,0,-0.00852753,0
-0.02409944,-0.00615084,0,-0.00750472,0
0,0,0.0215072,0,0
-0.000987,0,0,0,0
-0.03639925,0,0,-0.01109989,0
0,0,0,0,0
0,0.00138251,0,0,0.01303224
0,0,0,0.0117898,0
0,0.00427028,0,0,0.00961325
0,0,0,0,0
0,0,0.01460882,0,0
0,0,0,0.01963249,0
0,0.00753551,0.00868578,0.00689885,0
0.00530391,0.00741344,0,0.00060763,-0.01548908
0.07353475,0,0,0,0
0,0,0,0,0
0,-0.00059239,0,0,0.01078479
0,-0.00247346,0,0,0
0,0,0,0.00675947,0
-0.03522797,0,0,0.02393313,0.03336707
-0.0076331,0,0,0,0.02059587
0,0,0,0,0
0,-0.00528132,0,0,0
0,0,0,-0.00072458,-0.01382941
0.00158399,0,0,0,0
0,-0.0047836,0.02904689,0,-0.01233193
0,0,0,0,0
-0.00699073,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.0129459,-0.00744325,0.00971676,0.0262269
0,0,-0.04113419,0.0030697,0
0,0,0,0,0
0,-0.00426624,0,0,-0.02796836
0,0,0.01986437,-0.02119575,0
0,0,0,-0.03802471,0
0,0.00069163,0,0,0
0,0,0.0258672,0,0
0,0,0,0,0
-0.01538018,0,0,0.02189657,0
0,0,-0.04790493,0,0
0,0,0,0,-0.04481272
0.01533898,0.00377136,0,0,0
0,0.00621454,0,-0.04395046,0
0,0,-0.00125269,0,0.02693773
0,0,0,-0.02693931,0
0.04921167,0,0,0,0
0,0,0.00682337,0,0
0,0,0,0,0
-0.03784393,0,0,0,0
-0.00700304,0,0.00925733,0,0
0,0.0040276,0,0.22853889,0
0,0,0,0,0.03788138
-0.01511539,0,-0.03136758,0,0
-0.00667039,0,0,0,0
0,0,0,-0.00408807,-0.00500246
0,0,0.01853305,-0.1903686,0
0,-0.00057574,0.02264703,-0.01291226,0
0,0,0,-0.00248192,0
0,-0.00019966,0,0,0
0,0,-0.03011796,0,0
0,0,-0.00721764,-0.0021099,0
0.02051982,0,-0.01899303,0,0
0,0,0,0,0
0,0,0,0,0.01191179
0,0,0.0326148,0,0
0,0,0,0.00074229,0.08349499
0,0.00720969,0,0,0
-0.01008271,0,0,0,0
0,0,0,0.00433816,0
-0.01623104,0,0,0,0
0,0,0,0.00859521,0
0,0,0,0,-0.00371546
0.04085758,0.00130131,0,0,0
0,0.00124391,0,0,0
0,0,0,0,0
-0.03599526,0,0,0.00010372,0.01311068
-0.01603835,0,0,0.00021344,0
0,0,0.00075411,0.000378,0
0,0.00253018,0.0601478,0.00230032,0
0.03497515,0,0,0,0
0,0,0,0,0
0,0,-0.04388556,0,-0.00380561
-0.01094401,0,0,0.19940831,0
0,0,0,0,0
0,0,0,0,0
0.00656106,0.00394428,0,-0.18558038,0
0,0.00171548,0,0,0
0,0,0,0,0.06386191
0,0,0,0.01955101,0
0,0,-0.02580956,0.01648836,0
0,0,0,0.0188705,0
0,0,0,0,0
0,0.00675916,0,0,-0.01024852
0,0,0.01183938,0,-0.10541366
-0.0283432,0,0,0,0
0,0,0,0,0
0,0,0,0,0.14273228
0.06219743,-0.00649058,0,0,0
0.02684459,-0.00704503,0.02814206,0.00572011,0
0,-0.01230262,0.01105451,0.00704101,0
0,0,0,0.01608333,0
0,0,0,0,0.02741494
0,0.0063258,-0.03281033,0,0
0,0,-0.00400883,0,0
-0.03633781,0.00639148,-0.0012303,-0.02564019,-0.03862646
0,0,0,-0.00323849,-0.01745722
0,0,0,0,0
0,-0.02313138,0,0,0
-0.00143773,0,0,-0.01059061,-0.02095808
0,-0.00501459,0,0,0
0,0,0,0,0
0,0,0,0,0.00279028
0,0,0,0,0.02246025
0,0,0,0.00479143,0
0,0.01226595,0,0.00340804,0.10130777
0,0,0,0,0
0,0.03744751,0,0,0
0,0,0,0,-0.00649344
0.02075009,0,0,0,0
0,0,0,0.21986548,0
0,0,0,0,-0.06496821
0,0.00330081,0,0,0
0,0.00355231,-0.00973717,0,-0.0180534
-0.03425142,0,-0.00619203,0,0
0,0,0,-0.11450918,0
0,0,0,-0.0813315,0.01176678
0.06017832,0.0242915,0,-0.00952488,0.00689698
0,0,0,-0.02191485,0.00863268
0,0.02554686,0,0,0
-0.00747974,0,0,0,0
0,0,-0.01124607,0.00645863,-0.00367098
0,0,0,0,0
0,0.01321077,-0.00013352,0,0
0.03150606,0.00191107,0,0.01280176,0
0,0,-0.00302351,0,-0.02438139
0,0,0,0,-0.03172467
-0.05769186,0,0,-0.00808268,0
0,-0.08290066,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.01378702,0.01822592,0.01401032,0
0,0,0,0,0
0,0,0.02835244,0,0
0,0,0,-0.00688456,0
0,0.05797786,0.04644431,-0.0047682,0
0,0,0,0,0
0,0.0191655,0,0,0
0,0,-0.05239602,0.00565103,0
0.0138888,0,0,0.0014167,0.06421488
0,0,-0.01189636,0,0
0,0.00800062,0,0,0
-0.00439575,0,0,0,0
0,0.00776135,0,0,0
0,0,0,-0.00150489,0
-0.00032224,0,0,-4.31E-05,0
0,-0.00046346,0,-0.00010388,0
0,0,0,0,0
0.00789143,0,-0.02362809,0,-0.05678038
0,-0.00487751,0,0.00087218,-0.02530063
0,0,0,0,0
0,-0.01608731,0,0,0
-0.01309424,0,0,0,0
-0.00541591,0,0,0,0
0,-0.01459078,0.012608,-0.00539419,0
0,0,0,-0.00370027,-0.05667059
0,0,0,-0.00302154,0
0,-0.01883486,0,-0.00229494,0
0,0,0,0,0.00543844
0,0,0,-0.00506542,0
-0.00595548,0,0,-0.0021046,0
0,0,0.06031584,-0.00068466,0
0,0,0,-0.00223125,0
0.00504845,0,0,-0.00766263,0.05353666
0,0,0,0,0.02595032
0,0,0,-0.00642598,0
-0.02188342,-0.00201489,0.03728985,-0.00610276,0
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.00894011,-0.00636043
0,0,-0.01467162,-0.00273287,0
0,0.01874741,0,-0.00188619,0
0,0.0209239,0,0,0
0,0,0,-0.00491434,0
0,0,0,-0.00132454,0
0,0,0,0,0
0,0,0.00437013,0,0
0,0.08611332,0.0312279,0.00093458,0
0,0.00068092,0.05242379,0.00165645,0
0,0,0.01811664,0.00392926,0
0,0,0,0.00552576,0
0,0,0,0.05409195,0
-0.00692845,-0.0564692,-0.04842783,0,-0.00519493
-0.00476078,0,-0.0716301,0,0
0,0,-0.03241633,0,0
0,0.01464255,0,0,-0.00075522
0,0,0,0,0
0,0,-0.03653915,0,0
0,0,0,0,0
0,0.05332801,0,-0.02007229,0
0,0,0,0,-0.10063122
0,0,0,-0.00049111,0
0,-0.04375876,0.01229199,0,0
0,0,0.00036314,-0.00362794,0.06155476
0.02253773,0,0.00143427,0,0
0,0.05080869,0,0,0
0.01376406,0,0,0,0
0,0.00666234,0.01600149,0,0
0,0,0.02117317,0,0
0,0,0,0,0.05184068
0,0,0.04723504,0.00060724,0
0,0.01170993,0.0158432,0.00122684,0
0,0,0,0.01040904,0.004364
0,0,0,0.00267083,0
0,0,0,0,0
0,0,0.05901092,0,0
0,0,0,-0.00453941,0
0,0.03381661,0,-0.00495017,0
0,0.02426802,0,0,0
0,0.01216979,-0.15781773,0,-0.02434408
0,0,-0.00771835,0,0
0,0,0,0,0
0,0,0,0,0.0050699
0,0.02416723,0.00142387,0,0
0,0,0,0.00102467,0
-0.00709896,0,0,0,0
0,0,0,0,0
0,-0.16465609,0,0.00193547,0.02395085
0,0,0,0.00497616,0
-0.01145444,0,-0.03281963,0.00868635,0.03102068
0,0.04624592,-0.00033136,0,0
0,0,-0.00547161,0,0.02963905
0,0,0,-0.00135944,0
0,-0.00793261,0,-0.01541469,0
0,0,0,-0.00522029,0.02131407
0,0,0,0,0.02359459
0,0.04538351,0,0,0.01720926
0,0,-0.00351745,0,0
0,0,0,0,0.0181157
0,0,0,0.00710795,0
0,0,0.00853262,0,0.04185527
0,0.05422521,0.0573205,0,0
0,0.0256771,0,-0.0023388,0
0,0.00825045,0.0363455,-0.00342228,0.0094654
0,0,0.00417578,-0.00739801,0
0,0,0,0,0
0,0,0,0,0
0,0.04022096,-0.04330642,-0.00381054,0
0,0,-0.02258152,-0.0028251,0
0,0,0,0,-0.10144725
0,0,0,0,-0.01179579
0,0,0.01855906,-0.00137088,0
0,-0.0735237,0.00946365,-0.003225,0
0.02505037,0,0,-0.00460358,0
0,0,0.02210032,-0.00501229,0
0,0,0.00350849,-0.00092709,0.04075419
0,0,0.00224741,0,0
0,0,0,-0.00599101,0
-0.01494222,0,0,-0.0001134,0.05336774
0,0,-0.05779367,-0.00229377,0.0179411
0,0.01545374,-0.03264923,0,0
0,0,0,0,0
-0.00183946,0,0,0.00416341,0
0,0,0.01973505,0,-0.02117211
0,0,0.05759049,0,-0.01913021
0.04355015,0,0.06642817,-0.0009135,-0.01641636
0,0.00762076,0,0,-0.04303762
0,0,0,0,-0.00489524
0,0.04711411,-0.02075776,-0.00618259,-0.01795351
0,0,0,0,-0.04295941
0,0,-0.03244974,0,0
-0.02836842,-0.04489169,-0.07212365,0,-0.01073834
0,0,0,0.00141071,-0.10240991
0,-0.16124916,0,0.00368245,0
0.07068267,0,0.0240756,0,-0.08786654
0,-0.0191168,0.01013043,0,0
0,0,0,-0.00943315,0
-0.00642141,0,0,-0.00882657,0.02815688
-0.10370642,0.05277609,0,0,0
0,0.01965032,0,-0.00302132,0
0,0,-0.01636954,-0.00288088,0
0.00245231,0,-0.00959597,0,0
0,0,0,0,0.00174651
0,0,-0.01127096,-0.01095396,0
0,0.1573447,0,-0.00391411,0
0.01606069,0,0,-0.002463,0
0,0,-0.0096358,0,0
0.0454115,-0.00230827,0,0,0.00377839
0.03500904,0,0,0,0
0,0,0.00031714,-0.00200394,0.00467028
0,0,0,-0.003922,0
0,0.02893289,0,0,0.02811725
0,0,-0.01064742,-0.00256718,0
0,0,-0.01375788,0,0.00226827
0,-0.19611899,0,0,0
0,0,0,0.00118604,0
-0.00343208,0,0.00441241,0,0
0,0.0848896,0.0156079,0,-0.0180386
0,0,0.00293827,0,0
0,0,0,0,0
-0.03681699,-0.05023402,0,0,0
-0.00623748,-0.02845629,-0.00076376,0,0
0,0,-0.00556725,0,0
0,0,0,0,-0.0066086
0,0,0,0,0
0,0,0.01489216,0.00134394,0
0,0,0.03406166,0,0
0,0,0.00160449,0.00081722,0
0,0,0,0,0.02616213
0,0,0,0,0
0,0,0,0,0.01467129
0,0,-0.00149047,0,0
0,0,0,0.00286748,0
0,0,-0.03299604,0.14793851,-0.01493921
0,0.05402364,0,0.01614049,-0.00273917
0,0,0,0,-0.02520427
0,0,0,0,0
0,0,0,-0.00375747,-0.08136596
0,0,0,-0.02014911,0
0.02045218,0,0.00132364,-0.03091981,0
0,0.07857567,0.01654811,-0.02941435,-0.00919574
0,0.07005888,0.01165944,0,0
-0.00441752,0,0,0,0
0,0,0,0.00075309,0.0001598
0,-0.12830021,-0.00216286,0.01826412,0
0,0,-0.00186213,0,0
0,0,0,0,0.02559927
0,-0.02281735,0,-0.01231915,0
0,0,0.03702927,-0.01558737,0
0,0,0.03002685,-0.02782416,0
-0.03534421,0,0,-0.02609642,0
0,0,0,0,0
-0.04019513,0,-0.0384089,0,0
0,0.05515196,-0.0445826,0.01137644,0
0,0.07186629,0,0.41360372,0
0.02835595,0,0,0,0
0,0,0,0,-0.01360468
0,-0.02251173,0,-0.05603814,0
0,0,-0.01648598,-0.28957738,0
0,0,0,-0.00377604,0.0065248
0,0.0539824,0,-0.00940877,0
0,0,0.02105916,-0.01192462,0
0.01630911,0,0.01980983,-0.01773793,0
0,-0.01137863,0,-0.00635856,0.02025164
0,0,0,-0.0116006,0
0,-0.07900562,-0.00225555,0,0
0,-0.01471777,-0.0055701,0,-0.02012788
0,0,-0.01386155,0,0
0,-0.06803328,0,0,0
0,0,0,0,0
0,0,0,0.07432289,0
0,0.12425723,-0.00882947,0,0.00235834
0,0,0,0,0
0,0,0,-0.03008215,0
0,-0.05351407,0.01280322,0,0.02488666
0,0,0,0,0
0,0,0,0.03190213,0.00286191
0,0,0,0,0
0,0,0,0,0
0,0,-0.00048941,0,-0.02307048
0,0,0,0,0
-0.00728943,0,0,0,0
-0.00410677,0.02854825,0.03600204,0,0
0,0,0.00842499,0,0
0,0,0.03623273,-0.08523518,0
0.03415403,-0.16718621,0.04360931,-0.0245331,0.00083606
0.03085359,0,0.05874473,-0.0031573,0
0,-0.01900821,0.04876344,0,0
0,0,0.00869338,0,0
-0.03018723,0,0.00803639,0,0
0,-0.03831273,0,0,0
0,0,0,0.00766438,0
0,0,0,0.00733698,0.04934153
0,-0.00456752,-0.01430567,0.01694371,0
-0.00152331,0,-0.11981887,0.00708762,0
0,0,0,0.00340823,0
0,0,0,0.0007929,0.00887668
0,0,0.04810931,0.0112292,0
0,0,0.03022712,0.0040672,0
0,-0.07893176,0,0,0
0,0,0,0,0
0,0,-0.03392027,-0.00536488,0
0,0.01742171,-0.06114162,-0.00387446,0
0,0,-0.04384627,-0.00316639,0.00655466
-0.03015671,0,-0.03579102,0,0
0,0,0,-0.00431978,0.10042501
0,0.0306378,0,-0.00460268,0
0,0.09744622,0.02978814,-0.00078655,0
0,0,0,-0.00902884,-0.07909545
0,0,0,0,0
0,-0.03479296,-0.03257489,0,0
0,0,0,0.01353866,0
0,0,0,0.02884023,0
0,0,0.0049387,0,-0.04396238
0,0,0,0,0
0,0,0,-0.03054392,0
0,-0.09112989,0,-0.01147534,0
0,-0.0348703,-0.02078696,0,0.02034324
0,0,0,0,0
0.02128303,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.02025174,0,0.01890606,0,0
0,0,0,0.00101797,0
0.01561759,0,0,0.00035376,0
0,0,-0.02436896,0.00342458,0
0,0,0,0,0
0,0,0,0.00319337,0
0,0,0,0.00249414,-0.01599106
0,0,0.01464168,0,0
0,0,0.03783373,0,0
-0.01011914,0,0.06675557,-0.0055399,0
-0.00195557,0,0.06220544,0,0
0,0,0.02273737,0,0
0,0,0.04707333,0.00483,0
-0.01865434,0,0.04567723,0,-0.01659718
0,0,0.05977619,0.00886119,0
0,0,0.02375624,0.007712,0
0,0,0.05631448,0.04313365,0
0,0,0,0.00999229,0
0.01070179,0,0,0,0
0,0,-0.01385798,0,0.03321205
0,0.25604369,-0.01458685,-0.01247893,0
0,0.01128817,-0.0259017,-0.02219298,0
0,0,-0.00951837,-0.02114754,-0.01551344
0,0,-0.02432513,-0.00672162,0
0,-0.15591205,-0.03627225,-0.0138702,0
0,0,-0.05113568,-0.00034849,0
0,0,-0.03805838,0,0
0,-0.00922306,-0.04108483,-0.00924708,0
0,0,-0.03696091,-0.0072403,0
0,0,-0.04031178,0,0
0,-0.00459998,-0.03782359,-0.02111449,0
0,-0.04863296,0,0,0
0,0,0,0,0
-0.01869307,-0.03354313,0.01794314,0,0
0,0,0,0,0
0,-0.00389855,0,0,0
0,0,-0.01620692,0,0
-0.00137013,0,-0.02410315,0,0
0,0,0,0,0
0,0.00525567,-0.03031594,0,0
0.04428768,0,-0.02953381,0,0
0,0,0,0,0
0,0,0,0,0
-0.01421695,0,0.0111134,0.00450393,-0.02216087
0,0,0.05463996,0.00306135,-0.04125366
0,0,0.07282583,0.00225653,0
0,0,0.03979591,0.01537969,0
0,0,0.07827568,0.07079832,0.05922707
0,-0.0044776,0.00987168,0.01401806,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.03385425,-0.00648979,0.03051269
0,0,-0.08459896,-0.04021188,0
0,-0.00089143,-0.02751855,-0.02650894,0
0,0,-0.02110651,-0.0109391,-0.00169417
0,0,-0.01923415,-0.01615147,0
0,-0.00719798,-0.00591555,-0.00493033,0
0,0,-0.02034567,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.02590944,0,0
0,0,0.04858985,0,-0.02163285
0,0,0,0,0
0,0.0237221,0,0.00234419,0
0,0,0,0.00332294,0
0,0,0,0.00139503,0
0,0,-0.00380002,0,-0.01113558
0,0,-0.02948687,0,0
0,0,0,-0.00158562,0
-0.05309245,0,0,-0.00042691,0
0,0,0,-0.00090597,0.04865923
0,0,0,0,0.02020582
0.00189594,0,0,0,0
0,0,0.04724891,0.00849509,0.00814709
0,0,0.01473853,0,0.03176183
0,0.15769055,0,0,0
0.02927994,0,0.03376273,0,0
0.00855054,0,0.00650485,0,-0.02222206
0,-0.15067762,0,0,0
0,0,0,0,0
-0.04226488,0,-0.03707144,0,0
0,0,-0.068717,0,0
0,0,-0.02095598,0,-0.02585851
0,-0.00653941,-0.02245665,0,-0.02188664
0,-0.00869557,0,0.00014952,0
0,0,-0.02477282,0.01865511,-0.01493285
0,-0.00342124,0,0.0155644,0
0,0,0,0.03046587,0
0,0,0,0,0
0,0.00469713,0,0,0
0.00071322,0,0,-0.01662494,0
0,0,0,-0.05519534,0.00944946
0,0,0,-0.00867678,0
0,0.01794839,0,0,0
0,0,0.02412829,-0.0007906,0.08278568
0.01611707,0,0.01346997,0,0
0,-0.0029976,0.01553062,0,0
0,-0.0079928,0,0,0
0,-0.0087682,0,-0.0008396,0
0,0,-0.01088446,0,0
0,0,0,0,0
0,0,0,0.01974911,0
0,0,0.03399465,0,-0.01696782
0,0,0,0,-0.07914657
0,0,0.05683911,0,-0.00500197
0,0.03485961,0.03397738,0.05962544,0
0,0.01571333,0,0.1233526,0
0,0,0,0,0
0,0,-0.08188373,0,0
0,-0.02604793,0,-0.18416404,-0.05025115
-0.00586284,0,0,-0.00715591,0
-0.00034978,0,0.04503166,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.00646593,0
0.00810548,-0.03250073,0,0.00720912,0
0,0,-0.0203644,0.01041746,0
0,0,-0.03691861,0,0
-0.0017799,-0.0090057,0,0.00776491,0.03190926
0,0,-0.02235133,0.0009702,0
0,0,-0.0028895,0.00529424,0.00251597
0,0,0,0.00445736,0.03349493
-0.01232963,0,0,0,0.01925776
0,0,0,0,0
